Pays,Annee_souverainete
South Africa,1910
Algeria,1962
Angola,1975
Benign,1960
Botswana,1885
Burkina Faso,1958
Burundi,1962
Cameroon,1960
Green cap,1975
Central African Republic,1958
Comoros,1975
Republic of Congo,1960
Democratic Republic of Congo,1884
Ivory Coast,1958
Djibouti,1977
Eritrea,1993
Ethiopia,1941
Eswatini / Swaziland,1968
Gabon,1960
Gambia,1965
Ghana,1957
Guinea,1958
Guinea-Bissau,1973
Equatorial Guinea,1968
Kenya,1963
Lesotho,1966
Liberia,1847
Libya,1951
Madagascar,1958
Malawi,1964
Mali,1959
Morocco,1956
Mauritius,1968
Mauritania,1960
Mozambique,1975
Namibia,1990
Niger,1958
Nigeria,1960
Uganda,1962
Rwanda,1962
Sao Tome and Principe,1975
Senegal,1959
Seychelles,1976
Sierra Leone,1961
Somalia,1960
Sudan,1956
South Sudan,2011
Tanzania,1961
Chad,1960
Togo,1958
Tunisia,1956
Zambia,1964
Zimbabwe,1965
Antigua-et-Barbuda,1981
Argentina,1810
Bahamas,1964
Barbade,1966
Belize,1981
Bolivia,1825
Brazil,1822
Canada,1867
Chile,1818
Colombia,1810
Costa Rica,1821
Cuba,1898
Dominique,1967
Dominican Republic,1865
Equator,1822
UNITED STATES,1776
Grenade,1967
Guatemala,1821
Guyana,1966
Haiti,1804
Honduras,1821
Jamaica,1962
Mexico,1821
Nicaragua,1821
Panama,1821
Paraguay,1811
Peru,1821
Saint-Christophe-et-Niévès,1967
Saint-Vincent-et-les-Grenadines,1969
St. LUCIA,1967
Salvador,1821
Overriname,1954
Trinity and Tobago,1962
Uruguay,1825
Venezuela,1811
Afghanistan,1919
Saudi Arabia,1927
Armenia,1990
Azerbaijan,1991
Bahrain,1971
Bangladesh,1971
Bhoutan,1885
Burma,1948
Brunei,1984
Cambodia,1953
People's Republic of China,1368
North Korea,1948
South Korea,1948
United Arab Emirates,1971
Georgia,1991
India,1947
Indonesia,1945
Iraq,1932
Iran,1477
Israel,1948
Japan,1952
Jordan,1946
Kazakhstan,1991
Kyrgyzistan,1991
Kuwait,1991
Laos,1949
Lebanon,1941
Malaysia,1957
Maldives,1965
Mongolia,1911
Nepal,1768
Oman,1605
Uzbekistan,1991
Pakistan,1947
Philippines,1935
Qatar,1971
Singapore,1959
Sri Lanka,1948
Syria,1961
Tadjikistan,1991
Taiwan,1949
Thailand,1776
East Timor,1975
Turkmenistan,1991
Vietnam Vietnam,1945
Yemen,1990
Albania,1912
Germany,962
Andorrian,780
Austria,1955
Belarus,1990
Belgium,1830
Bosnia and Herzegovina,1992
Bulgaria,1878
Cyprus,1960
Croatia,1991
Denmark,958
Spain,1479
Estonia,1991
Finland,1917
France,843
Greece,1822
Hungary,1991
Ireland,1919
Iceland,1944
Italy,1945
Kosovo,2008
Latvia,1918
Liechtenstein,1813
Lithuania,1918
Luxembourg,1839
Macedonia,1991
Malta,1964
Moldova,1991
Monaco,1861
Montenegro,2006
Norway,1945
The Netherlands,1945
Poland,966
Portugal,1139
Romania,1877
United Kingdom,1707
San Marino,301
Serbia,1945
Slovakia,1993
Slovenia,1991
Sweden,1523
Swiss,1291
Czech Republic,1918
Ukraine,1991
Vatican,1929
Australia,1901
Fiji,1970
Kiribati,1979
Marshall Islands,1986
Federated micronesia states,1986
Nauru,1968
New Zealand,1907
Palaos,1994
Papua New Guinea,1973
Solomon Islands,1976
Samoa,1962
Tonga,1970
Tuvalu,1978
Vanuatu,1980
Egypt,1953
Russia,1480
Türkiye,1923
