country,Notes_musees,NbVotes_musees_clean,Nb_prixNobel,Annee_souverainete,Nb_univTop500,Rang,Political regime,immigrationByCountry_immigrants,immigrationByCountry_emigrants,Primary,Lower secondary,Break 1,Break 2,Break 3,Break 4,Break 5,End of the school year break,Literacy rate 2021,Global rank,continent,Superficie,nb_diplomes,nb_habitants,education_spending_2021,GDP,averageIqByCountry_iqLynnBecker2019,averageIqByCountry_sourceLynnBecker2019,AverageIQ_ICI2017Grade,AverageIQ_ICI2017Score,AverageIQPISA2022MeanScoreMathematics,AverageIQPISA2022MeanScoreReading,AverageIQPISA2022MeanScoreScience,GDP_perCapita,Indice_evolution
Afghanistan,[4.5],[574.0],0.0,1919.0,0.0,,1.0,144098.0,5853838.0,,,,,,,,,37.27,39.0,asia,652864.0,,41128771.0,,14266499429.8746,82.12,E,,,368.0,358.0,376.0,346.8739542417788,3.303561468969322
Albania,"['4,1', '4,4', '4,6', '4,6', '4,4', '4,7', '4,7', '4,5', '4,1', '4,6', '4,4', '4,8', '4,3', '4,6', '4,9', '4,1', '4,7', '4,6', '4,6', '3,8', '5,0', '4,8', '4,5', '4,6', '4,4', '5,0']","[1000.0, 1000.0, 471.0, 1000.0, 3000.0, 259.0, 1000.0, 430.0, 58.0, 102.0, 148.0, 13.0, 183.0, 7000.0, 16.0, 208.0, 67.0, 31.0, 11.0, 15.0, 2.0, 40.0, 217.0, 348.0, 525.0, 3.0]",0.0,1912.0,0.0,,1.0,48810.0,1250451.0,,,,,,,,,,,europe,28748.0,,2777689.0,3.09,17930565118.8176,81.75,E,D+,23.4,,,,6455.209751277987,57.63580135069632
Algeria,"['4,4', '4,6', '4,4', '4,3', '4,7', '4,6', '4,3', '4,4', '4,6', '4,3', '3,4', '4,5', '4,5', '4,4', '4,2', '4,2', '4,6', '4,0', '4,6', '4,5', '4,4', '4,5', '4,1', '4,1', '4,2', '4,3']","[250.0, 545.0, 790.0, 199.0, 170.0, 348.0, 240.0, 162.0, 131.0, 366.0, 22.0, 306.0, 85.0, 155.0, 42.0, 9.0, 136.0, 5.0, 41.0, 118.0, 97.0, 95.0, 10.0, 205.0, 188.0, 69.0]",2.0,1962.0,0.0,,1.0,250378.0,2022337.0,,,,,,,,,,,africa,2381741.0,,44903225.0,6.3,163472387986.768,76.0,E,D,19.1,378.0,401.0,406.0,3640.548935778399,58.718531222232244
Andorra,"['4,5', '4,5', '4,6', '4,4', '4,5', '4,7', '4,8', '4,4', '4,7', '4,6', '4,6', '4,2', '4,9', '4,5', '4,6', '4,6', '4,4', '4,5', '3,9', '4,5', '4,2']","[383.0, 563.0, 153.0, 421.0, 193.0, 56.0, 128.0, 211.0, 82.0, 11.0, 56.0, 14.0, 43.0, 689.0, 80.0, 150.0, 9.0, 237.0, 478.0, 19.0, 255.0]",0.0,,0.0,,,45574.0,11132.0,,,,,,,,,,,europe,468.0,,79824.0,2.58,3325143693.28714,95.2,E,,,,,,41655.93923240053,
Angola,"['4,8', '4,2', '4,1', '3,9', '4,3', '4,5', '4,0', '3,8', '4,0', '5,0', '5,0', '5,0', '3,5', '3,5', '4,0', '3,3', '3,8', '5,0', '4,2']","[4.0, 421.0, 191.0, 116.0, 423.0, 11.0, 261.0, 228.0, 55.0, 1.0, 1.0, 9.0, 13.0, 2.0, 1.0, 10.0, 5.0, 2.0, 126.0]",0.0,1975.0,0.0,,1.0,656434.0,668066.0,,,,,,,,,,,africa,1246700.0,,35588987.0,2.3,66505129989.243,75.1,T,,,487.0,498.0,507.0,1868.6997185180628,38.13672894934822
Antigua and Barbuda,['4.2'],[388.0],0.0,,0.0,,,,,,,,,,,,,,,,442.0,,93763.0,3.88,1601366666.66667,70.48,E,,,487.0,480.0,491.0,17078.876173615074,
Argentina,"['4,7', '4,7', '4,6', '4,7', '4,6', '4,6', '4,5', '4,7', '4,6', '4,5', '4,6', '4,5', '4,6', '4,6', '4,6', '4,6', '4,4', '4,7', '4,6', '4,3', '4,5', '4,6', '4,6', '4,5', '4,6', '4,7', '4,6']","[8000.0, 31000.0, 26000.0, 14000.0, 5000.0, 33000.0, 8000.0, 13000.0, 12000.0, 8000.0, 17000.0, 21000.0, 3000.0, 633.0, 11000.0, 33000.0, 20000.0, 12000.0, 14000.0, 4000.0, 10000.0, 14000.0, 926.0, 12000.0, 6000.0, 3000.0, 776.0]",5.0,1810.0,1.0,95.0,2.0,2281728.0,1076148.0,,,,,,,,,,,south-america,2780400.0,,46234830.0,4.65,487902572164.348,86.63,T,B-,40.5,397.0,365.0,380.0,10552.706091151369,49.311710706314805
Armenia,"['4,4', '4,3', '4,5', '4,7', '4,7', '4,7', '4,6', '4,7', '4,6', '4,9', '4,8', '4,8', '4,7', '4,8', '4,9', '4,6', '4,6', '4,7', '4,6', '4,8', '4,8', '5,0', '4,5', '4,8', '4,7', '4,9', '4,9']","[768.0, 166.0, 332.0, 624.0, 106.0, 391.0, 279.0, 505.0, 382.0, 129.0, 66.0, 75.0, 1000.0, 44.0, 98.0, 280.0, 52.0, 32.0, 92.0, 60.0, 64.0, 111.0, 71.0, 113.0, 42.0, 116.0, 39.0]",1.0,1990.0,0.0,,2.0,190349.0,958190.0,,,,,,,,,,,asia,29743.0,,2780469.0,2.77,13878908628.9378,88.82,E,C-,29.6,,,,4991.571072699534,146.81091390292747
Australia,"['4.6', '4.1', '4.5', '4.6', '4.6', '4.6', '4.6', '4.8', '4.6', '4.6', '4.7', '4.9', '4.7', '4.6', '4.6', '4.5', '4.4', '4.8', '4.5', '4.5', '4.5', '4.7', '4.7', '4.4', '4.6', '4.6']","[8000.0, 2000.0, 6000.0, 5000.0, 15000.0, 1000.0, 6000.0, 13000.0, 4000.0, 686.0, 2000.0, 806.0, 463.0, 1000.0, 3000.0, 1000.0, 11000.0, 1000.0, 5000.0, 2000.0, 10000.0, 2000.0, 12000.0, 2000.0, 27.0, 8000.0]",14.0,1901.0,27.0,202.0,3.0,7685860.0,598765.0,7000.0,4000.0,2.2,2.0,2.0,,,6.2,,,oceania,7741220.0,271050.0,26005540.0,5.56,1559033756285.13,99.24,T,A,64.0,,,,59950.06280527649,487.3988845957438
Austria,"['4,8', '4,8', '4,7', '4,6', '4,2', '4,7', '4,3', '4,6', '4,7', '4,7', '4,5', '4,5', '4,6', '4,6', '4,6', '4,6', '4,5', '4,4', '4,6', '4,4', '4,7', '4,7', '4,6', '4,7', '4,6', '4,6', '4,0']","[25000.0, 32000.0, 26000.0, 8140.0, 21000.0, 12000.0, 4678.0, 10000.0, 12000.0, 46000.0, 3714.0, 9205.0, 42000.0, 6639.0, 3087.0, 712.0, 8670.0, 2135.0, 8918.0, 29000.0, 13000.0, 65000.0, 1022.0, 2146.0, 1630.0, 7582.0, 4568.0]",25.0,1955.0,5.0,309.0,3.0,1738183.0,600740.0,2820.0,3720.0,1.2,2.0,1.0,1.2,,9.0,,,europe,83878.0,53945.0,9041851.0,4.99,479295362747.047,98.38,T,A-,58.7,489.0,479.0,491.0,53008.544682614986,768.2397780089128
Azerbaijan,"['4,4', '4,3', '4,4', '4,5', '4,4', '4,6', '4,6', '4,7', '4,6', '4,3', '4,4', '4,5', '4,6', '4,5', '4,6', '4,7', '4,6', '4,5', '4,7', '4,5', '4,7', '4,4', '4,4', '3,7', '4,4', '4,5']","[285.0, 483.0, 2000.0, 278.0, 476.0, 217.0, 22.0, 10000.0, 46.0, 13.0, 63.0, 220.0, 414.0, 380.0, 108.0, 90.0, 71.0, 13.0, 6.0, 1000.0, 39.0, 10.0, 16.0, 36.0, 161.0, 18.0]",0.0,1991.0,0.0,,1.0,252228.0,1163922.0,,,,,,,,,,,asia,86600.0,,10141756.0,3.7,54825411764.7059,84.81,E,C-,28.6,,,,5405.909170434184,163.81542940709647
Bahamas,"['4,4', '4,8', '4,4', '4,8', '4,7', '4,2', '4,1', '4,6', '4,7', '4,7', '4,8', '3,4', '4,4', '4,8', '4,8', '4,6', '5,0', '4,8', '4,9']","[60.0, 11.0, 1000.0, 28.0, 61.0, 9.0, 23.0, 373.0, 17.0, 205.0, 150.0, 8.0, 408.0, 5.0, 4.0, 19.0, 5.0, 13.0, 12.0]",0.0,1964.0,0.0,,,63583.0,53793.0,,,,,,,,,,,north-america,,,409984.0,3.57,11527600000.0,86.99,T,,,,,,28117.194817358726,468.6199136226454
Bahrain,"[4.6, 4.5, 4.6, 4.7, 3.7, 5.0, 4.0]","[1000.0, 112.0, 790.0, 58.0, 10.0, 2.0, 157.0]",0.0,1971.0,0.0,,0.0,936094.0,58270.0,,,,,,,,,,,asia,778.0,,1472233.0,2.22,39288670212.766,83.6,T,C-,29.6,,,,26686.44855316108,503.5178972294544
Bangladesh,"[4.5, 4.6, 4.6, 4.4, 4.4, 4.6, 4.5, 4.3, 4.4, 4.4, 4.5, 4.5, 4.4, 4.4, 4.3, 4.3, 4.4, 4.5, 4.3, 4.5, 4.4, 4.5, 4.5, 4.6, 4.4, 4.5]","[14000.0, 4000.0, 14000.0, 3000.0, 8000.0, 4000.0, 1000.0, 419.0, 811.0, 219.0, 2000.0, 947.0, 13000.0, 293.0, 946.0, 283.0, 17000.0, 361.0, 546.0, 254.0, 52.0, 2.0, 20.0, 68.0, 37.0, 799.0]",1.0,1971.0,0.0,,1.0,2115408.0,7401763.0,,,,,,,,,,,asia,148460.0,,171186372.0,1.83,416264800549.026,74.33,T,D,16.9,,,,2431.6468401411416,45.88012905926682
Barbados,['4.3'],[729.0],0.0,,0.0,,3.0,34869.0,99611.0,,,,,,,,,,,north-america,431.0,,281635.0,4.98,4923100000.0,91.6,T,,,379.0,410.0,403.0,17480.426793544837,
Belarus,"['4,7', '4,8', '4,5', '4,6', '4,6', '4,2', '4,5', '4,1', '4,8', '4,7', '4,4', '4,8', '4,3', '4,8', '4,6', '4,6', '4,6', '4,3', '4,7', '4,8', '4,6', '4,8', '4,8', '4,5', '4,5', '4,8']","[3000.0, 7000.0, 1000.0, 202.0, 4000.0, 195.0, 892.0, 436.0, 1000.0, 1000.0, 240.0, 12.0, 123.0, 2000.0, 589.0, 216.0, 1000.0, 122.0, 78.0, 13000.0, 138.0, 75.0, 14.0, 56.0, 2.0, 44.0]",3.0,1990.0,1.0,387.0,1.0,1067090.0,1483626.0,,,,,,,,,,,europe,207600.0,,9228071.0,4.61,69673747131.87,101.6,T,,,442.0,429.0,446.0,7550.196257903737,222.06459582069814
Belgium,"['4,5', '4,3', '4,5', '4,5', '4,5', '4,4', '4,4', '4,5', '4,6', '4,4', '4,6', '4,6', '4,5', '4,5', '4,1', '4,6', '4,5', '4,8', '4,4', '4,5', '4,3', '4,7', '4,2', '4,5', '4,6', '4,4', '4,6']","[8000.0, 6000.0, 17000.0, 6000.0, 12000.0, 2000.0, 5000.0, 2000.0, 5000.0, 88000.0, 3000.0, 9000.0, 5000.0, 296.0, 7000.0, 9000.0, 511.0, 168.0, 1000.0, 3000.0, 3000.0, 3000.0, 2000.0, 4000.0, 3000.0, 6000.0, 3000.0]",11.0,1830.0,7.0,217.0,3.0,2005479.0,577463.0,4942.0,1834.5,1.5,2.0,1.5,2.0,,7.9,,,europe,30528.0,63414.0,11685814.0,6.23,600748812601.541,97.49,T,A-,58.7,417.0,404.0,421.0,51408.38392614678,264.9916697224061
Belize,['4.4'],[424.0],0.0,1981.0,0.0,,,62043.0,52756.0,,,,,,,,,,,north-america,22965.0,,405272.0,5.86,2424575179.3783,62.55,E,,,,,,5982.587445908674,139.1299406025273
Benin,"['4,3', '3,6', '3,9', '3,9', '3,9', '4,2', '4,2', '4,0', '3,8', '5,0', '4,2', '3,9', '3,0', '4,3']","[427.0, 106.0, 1000.0, 332.0, 335.0, 359.0, 6.0, 57.0, 84.0, 2.0, 292.0, 270.0, 7.0, 4.0]",0.0,,0.0,,1.0,394276.0,681827.0,,,,,,,,,,,africa,114763.0,,13352864.0,3.19,17687623534.6665,69.71,E,D-,12.8,336.0,329.0,347.0,1324.631444959411,
Bermuda,"['4.6', '4.6', '4.3', '4.3', '4.7', '4.6', '4.6', '4.4', '4.8', '5.0', '4.9', '5.0']","[691.0, 8.0, 21.0, 12.0, 22.0, 34.0, 257.0, 8.0, 9.0, 6.0, 7.0, 5.0]",0.0,,0.0,,,19739.0,21107.0,,,,,,,,,,,north-america,54.0,,63532.0,1.88,7127200000.0,93.48,T,,,,,,112182.83699552981,
Bhutan,"['4.3', '4.2', '4.4', '4.3', '4.4', '4.7', '4.4', '4.3']","[1000.0, 621.0, 943.0, 405.0, 33.0, 35.0, 7.0, 12.0]",0.0,,0.0,,2.0,53612.0,51998.0,,,,,,,,,,,asia,38394.0,,782455.0,6.97,2768003872.54065,87.94,E,,,497.0,507.0,515.0,3537.5885802258913,
Bolivia,"['4,6', '4,3', '4,4', '4,6', '4,7', '4,1', '4,1', '4,1', '4,3', '4,0', '4,1', '4,3', '4,7', '4,5', '4,3', '4,0', '4,2', '4,3', '4,3', '4,1', '4,5', '4,3', '4,5', '4,4', '4,4', '4,6', '3,7']","[448.0, 410.0, 499.0, 846.0, 2000.0, 29.0, 67.0, 49.0, 71.0, 107.0, 63.0, 130.0, 267.0, 2000.0, 193.0, 34.0, 2000.0, 214.0, 29.0, 225.0, 551.0, 203.0, 8.0, 183.0, 598.0, 700.0, 34.0]",0.0,1825.0,0.0,,0.0,164121.0,927244.0,,,,,,,,,,,south-america,1098581.0,,12224110.0,,40406111695.179,76.53,T,D+,22.3,,,,3305.444052383282,16.61027162001649
Bosnia and Herzegovina,"['4,7', '4,2', '4,6', '4,7', '4,1', '4,8', '4,4', '4,6', '4,7', '4,8', '4,8', '5,0', '4,7', '4,7', '4,6', '4,5', '4,6', '4,5', '4,7', '4,7', '4,5', '4,8', '4,6', '4,7', '5,0', '4,5', '4,8']","[3000.0, 677.0, 203.0, 68.0, 64.0, 963.0, 507.0, 101.0, 1000.0, 159.0, 732.0, 20.0, 1000.0, 368.0, 110.0, 338.0, 309.0, 324.0, 795.0, 1000.0, 32.0, 180.0, 6000.0, 503.0, 3.0, 108.0, 465.0]",2.0,1992.0,0.0,,2.0,36042.0,1687639.0,,,,,,,,,,,europe,51209.0,,3233526.0,,23649568276.8447,88.54,T,C-,25.8,412.0,448.0,444.0,7313.8636512725425,228.55823910226695
Botswana,"['3.8', '3.9', '4.3', '2.9', '3.9', '4.1', '4.1']","[242.0, 34.0, 8.0, 7.0, 39.0, 36.0, 287.0]",0.0,1885.0,0.0,,3.0,110268.0,63561.0,,,,,,,,,,,africa,582000.0,,2630296.0,,18737066311.1597,69.45,T,D+,23.9,,,,7123.558075273543,51.248619246572254
Brazil,"['4,7', '4,8', '4,7', '4,7', '4,8', '4,6', '4,9', '4,8', '4,7', '4,8', '4,6', '4,8', '4,8', '4,7', '4,7', '4,5', '4,8', '4,8', '4,7', '4,8', '4,8', '4,7', '4,6', '4,8', '4,8', '4,7', '4,6']","[104000.0, 37000.0, 95000.0, 57000.0, 21000.0, 19000.0, 16000.0, 34000.0, 17000.0, 1000.0, 2000.0, 12000.0, 33000.0, 15000.0, 8000.0, 1000.0, 19000.0, 3000.0, 7000.0, 6000.0, 3000.0, 20000.0, 14.0, 42000.0, 8000.0, 3000.0, 2000.0]",1.0,1822.0,4.0,274.0,2.0,1079708.0,1897128.0,4000.0,3200.0,,,,,,,,,south-america,8510346.0,,215313498.0,,1649622821885.14,83.38,T,C+,36.2,383.0,409.0,411.0,7661.492833510791,37.92818234411283
British Virgin Islands,"['4.7', '4.4', '5.0', '2.5', '3.8']","[26.0, 7.0, 1.0, 2.0, 5.0]",0.0,,0.0,,,22164.0,5355.0,,,,,,,,,,,,151.0,,31305.0,,,76.69,E,,,385.0,415.0,411.0,,
Brunei,"['4,4', '4,0', '4,6', '3,8', '4,5', '3,8', '4,5', '3,0']","[821.0, 215.0, 33.0, 68.0, 49.0, 28.0, 2.0, 2.0]",0.0,1984.0,1.0,387.0,,,,,,,,,,,,97.59,21.0,asia,5765.0,,449002.0,,14006496617.4458,87.58,E,,,463.0,475.0,483.0,31194.731020008378,779.8682755002094
Bulgaria,"['4,6', '4,4', '4,6', '4,6', '4,7', '4,5', '4,6', '4,7', '4,6', '4,1', '4,7', '4,5', '4,7', '4,6', '4,7', '4,7', '4,6', '4,7', '4,4', '4,6', '4,6', '4,5', '4,7', '4,6', '4,7', '4,7']","[3000.0, 4000.0, 3000.0, 1000.0, 4000.0, 1000.0, 3000.0, 1000.0, 3000.0, 1000.0, 14000.0, 547.0, 5000.0, 3000.0, 6000.0, 64.0, 1000.0, 763.0, 2000.0, 3000.0, 1000.0, 597.0, 5000.0, 904.0, 359.0, 628.0]",1.0,1878.0,0.0,,2.0,184363.0,1683626.0,2028.0,2207.0,1.2,1.2,,,,10.8,98.42,16.0,europe,110879.0,,6465097.0,4.49,84041493015.6618,90.99,T,B-,43.3,418.0,381.0,411.0,12999.262503820408,89.03604454671512
Burkina Faso,"['3,9', '1,0', '5,0', '4,0']","[217.0, 1.0, 2.0, 123.0]",0.0,1958.0,0.0,,2.0,723989.0,1599347.0,,,,,,,,,,,africa,274200.0,,22673762.0,5.22,19642668879.7694,73.8,T,,,487.0,489.0,498.0,866.3171501830795,13.126017427016357
Burundi,"['4,4', '5,0', '4,8']","[35.0, 2.0, 8.0]",0.0,1962.0,0.0,,1.0,344767.0,551105.0,,,,,,,,,,,africa,27834.0,,12889576.0,4.87,2775798697.47186,72.09,E,D-,8.8,489.0,489.0,494.0,215.3522115445737,3.4734227668479627
Cambodia,"['4.1', '4.6', '4.4', '4.6', '4.0', '4.8', '4.2', '4.3', '4.4', '4.7', '5.0', '4.2', '4.2', '4.4', '4.3', '4.6', '4.0', '4.3', '4.2', '4.3', '3.7', '3.7']","[5000.0, 10000.0, 4000.0, 754.0, 1000.0, 362.0, 212.0, 41.0, 82.0, 285.0, 176.0, 291.0, 578.0, 88.0, 36.0, 1000.0, 183.0, 74.0, 697.0, 313.0, 62.0, 65.0]",0.0,1953.0,0.0,,1.0,79341.0,1104819.0,,,,,,,,,,,asia,181035.0,,16767842.0,1.67,26961061151.7337,99.75,T,D,16.1,339.0,351.0,360.0,1607.9028626184395,22.646519191809006
Cameroon,"['4.0', '4.0', '3.9', '4.0', '4.6', '4.0', '4.1', '4.1', '3.9', '4.3', '4.1', '3.6', '4.0', '4.3', '3.8', '4.2', '1.0', '3.5', '4.8', '3.7', '3.6', '4.5', '5.0']","[1000.0, 525.0, 79.0, 24.0, 13.0, 286.0, 105.0, 149.0, 229.0, 9.0, 117.0, 39.0, 4.0, 536.0, 41.0, 5.0, 1.0, 2.0, 4.0, 3.0, 69.0, 2.0, 2.0]",0.0,1960.0,0.0,,1.0,579209.0,441015.0,,,,,,,,,,,africa,475650.0,,27914536.0,2.83,44993521774.066,67.76,E,D,17.8,,,,1611.8312614641347,25.184863460377105
Canada,"['4.6', '4.7', '4.6', '4.7', '4.7', '4.7', '4.6', '4.6', '4.7', '4.7', '4.8', '4.6', '4.7', '4.7', '4.7', '4.6', '4.7', '4.5', '4.5', '4.6', '4.6', '4.7', '4.7', '4.4', '4.6', '4.6', '4.6']","[11000.0, 8000.0, 4000.0, 34000.0, 11000.0, 8000.0, 2000.0, 9000.0, 5000.0, 1000.0, 12000.0, 6000.0, 2000.0, 16000.0, 14000.0, 7000.0, 5000.0, 6000.0, 5000.0, 2000.0, 2000.0, 3000.0, 2000.0, 14000.0, 4000.0, 4000.0, 1000.0]",27.0,1867.0,19.0,226.0,3.0,8049323.0,1292329.0,5531.0,2774.0,,,,,,,,,north-america,9984670.0,232349.0,38929902.0,4.59,2007472181464.15,99.52,T,A,61.2,,,,51566.330207154126,328.4479631028925
Cape Verde,"['4,8', '4,3', '4,0', '5,0', '4,3', '4,5', '4,2', '4,1', '4,3', '4,3', '3,0', '4,4', '4,0']","[147.0, 4.0, 117.0, 20.0, 48.0, 115.0, 41.0, 8.0, 84.0, 31.0, 4.0, 45.0, 85.0]",0.0,,0.0,,2.0,15788.0,187558.0,,,,,,,,,,,africa,4033.0,,593149.0,6.04,1997866378.77119,52.5,E,,,343.0,365.0,373.0,3368.2369501949593,
Cayman Islands,"['4.5', '4.6']","[232.0, 130.0]",0.0,,0.0,,,29242.0,1908.0,,,,,,,,,,,,264.0,,68706.0,,6028373513.49405,82.24,E,,,510.0,511.0,526.0,87741.58753957515,
Central African Republic,"['4,8']",[5.0],0.0,1958.0,0.0,,1.0,88546.0,816668.0,,,,,,,,,,,africa,622984.0,,5579144.0,1.87,2516498412.46384,62.55,E,,,,,,451.0545726125441,6.834160191099153
Chad,"['4,2']",[130.0],0.0,1960.0,0.0,,1.0,547494.0,222303.0,,,,,,,,,,,africa,1284000.0,,17723315.0,2.89,11779981332.8631,78.87,E,D-,10.3,484.0,490.0,511.0,664.6601571355641,10.385314955243189
Chile,"['4,7', '4,7', '4,6', '4,7', '4,6', '4,6', '4,7', '4,8', '4,5', '4,7', '4,6', '4,5', '4,7', '4,6', '4,6', '4,7', '4,4', '4,3', '4,5', '4,7', '4,8', '4,7', '4,8', '4,5', '4,6', '4,7', '4,5']","[12000.0, 11000.0, 13000.0, 17000.0, 4000.0, 15000.0, 8000.0, 3000.0, 1000.0, 5000.0, 3000.0, 795.0, 7000.0, 3000.0, 1000.0, 4000.0, 9000.0, 251.0, 5000.0, 3000.0, 1000.0, 2000.0, 1000.0, 985.0, 1000.0, 1000.0, 611.0]",2.0,1818.0,3.0,224.0,2.0,1645015.0,643800.0,6165.0,2132.0,,,,,,,,,south-america,756102.0,,19603733.0,,316581155648.871,87.89,T,C+,37.8,474.0,474.0,487.0,16149.024048066303,78.39332062168108
