country,Notes_musees,NbVotes_musees_clean,Nb_prixNobel,Annee_souverainete,Nb_univTop500,Rang,Political regime,immigrationByCountry_immigrants,immigrationByCountry_emigrants,Primary,Lower secondary,Break 1,Break 2,Break 3,Break 4,Break 5,End of the school year break,Literacy rate 2021,Global rank,continent,Superficie,nb_diplomes,nb_habitants,education_spending_2021,GDP,averageIqByCountry_iqLynnBecker2019,averageIqByCountry_sourceLynnBecker2019,AverageIQ_ICI2017Grade,AverageIQ_ICI2017Score,AverageIQPISA2022MeanScoreMathematics,AverageIQPISA2022MeanScoreReading,AverageIQPISA2022MeanScoreScience,GDP_perCapita,Indice_evolution
China,"['4.3', '4.4', '4.6', '4.5', '4.3', '4.4', '4.6', '4.6', '4.3', '4.4', '4.3', '4.3', '4.2', '4.4', '4.4', '4.5', '4.3', '4.4', '4.3', '4.4', '4.2', '4.6', '4.1', '4.3', '4.4', '4.0']","[398.0, 925.0, 1000.0, 236.0, 154.0, 451.0, 38.0, 3551.0, 156.0, 14.0, 326.0, 455.0, 221.0, 573.0, 316.0, 82.0, 282.0, 37.0, 1149.0, 151.0, 1528.0, 101.0, 148.0, 6812.0, 7622.0, 610.0]",8.0,1368.0,29.0,289.0,0.0,1039675.0,10461170.0,,,,,,,,,,,asia,9596960.0,,1412175000.0,3.3,17820459508852.2,104.1,T,B,47.3,390.0,374.0,384.0,12619.158042630836,19.236521406449445
Colombia,"['4,7', '4,8', '4,8', '4,6', '4,7', '4,2', '3,9', '4,7', '4,7', '4,7', '4,7', '4,6', '4,7', '4,6', '4,8', '4,6', '3,8', '4,5', '4,7', '4,7', '4,7', '4,8', '4,6', '4,6', '4,7', '4,5', '4,6']","[29000.0, 41000.0, 20000.0, 1000.0, 8000.0, 3000.0, 2000.0, 4000.0, 8000.0, 2000.0, 13000.0, 12000.0, 727.0, 5000.0, 1000.0, 4000.0, 61.0, 767.0, 2000.0, 1000.0, 2000.0, 1000.0, 685.0, 4000.0, 2000.0, 3000.0, 1000.0]",2.0,1810.0,3.0,257.0,2.0,1905393.0,3024273.0,5000.0,4800.0,1.0,3.0,1.0,,,7.2,,,south-america,1138910.0,,51874024.0,,318511813576.97,83.13,T,C-,27.9,475.0,480.0,492.0,6140.102290444443,28.692066777777768
Comoros,['4.5'],[12.0],0.0,1975.0,0.0,,1.0,12496.0,150823.0,,,,,,,,,,,africa,1861.0,,836774.0,2.27,1296089479.45831,77.07,E,,,,,,1548.9122265489964,31.610453603040742
Cook Islands,"['4.5', '4.8', '4.0', '4.4']","[103.0, 9.0, 32.0, 42.0]",0.0,,0.0,,,4579.0,21106.0,,,,,,,,,,,,236.0,,,,,83.96,E,,,430.0,438.0,441.0,,
Costa Rica,"['4,7', '4,7', '4,7', '4,7', '4,7', '4,4', '4,6', '4,7', '4,7', '4,5', '4,6', '4,6', '4,5', '4,6', '4,5', '4,8', '4,7', '4,3', '4,7', '4,7', '4,6', '4,1', '4,7', '4,7', '4,7', '4,5']","[7000.0, 3000.0, 2000.0, 2000.0, 1000.0, 406.0, 7000.0, 949.0, 605.0, 44.0, 447.0, 3000.0, 49.0, 694.0, 531.0, 51.0, 101.0, 55.0, 129.0, 121.0, 779.0, 164.0, 13.0, 2000.0, 187.0, 50.0]",1.0,1821.0,0.0,,3.0,520729.0,150241.0,6880.0,3360.0,1.2,2.0,,,,7.6,98.04,19.0,north-america,51100.0,,5180829.0,6.28,64960725734.2362,88.34,T,C,32.4,344.0,374.0,373.0,12538.67397172078,61.76686685576739
Croatia,"['4,4', '4,7', '4,6', '4,8', '4,7', '4,5', '4,5', '4,8', '4,6', '4,3', '4,6', '4,8', '4,3', '4,5', '5,0', '4,8', '4,1', '4,5', '4,6', '4,7', '4,8', '4,3', '4,5', '4,8', '4,2', '4,7', '3,9']","[6000.0, 838.0, 1000.0, 1000.0, 1000.0, 466.0, 1000.0, 61.0, 6000.0, 96.0, 401.0, 9000.0, 7000.0, 2000.0, 68.0, 156.0, 2000.0, 2.0, 2000.0, 221.0, 738.0, 221.0, 481.0, 456.0, 1000.0, 501.0, 1000.0]",3.0,1991.0,0.0,,2.0,528056.0,1039526.0,1890.0,2651.0,2.0,1.0,1.4,,,10.4,99.45,9.0,europe,56594.0,,3855600.0,5.2,69081236641.2469,95.75,T,C+,38.5,,,,17917.117087158134,542.942942035095
Cuba,"['4.5', '4.3', '4.1', '4.7', '4.7', '4.3', '4.5', '4.2', '4.2', '4.3', '4.1', '4.8', '3.8', '4.6', '4.5', '4.5', '4.4', '4.6', '5.0', '4.5', '4.7', '5.0', '4.3', '4.2', '4.4', '2.5']","[512.0, 877.0, 32.0, 17.0, 64.0, 67.0, 582.0, 91.0, 47.0, 51.0, 40.0, 19.0, 22.0, 190.0, 99.0, 364.0, 5.0, 499.0, 2.0, 15.0, 3.0, 1.0, 7.0, 49.0, 17.0, 2.0]",0.0,1898.0,0.0,,0.0,3024.0,1757300.0,,,,,,,,,,,north-america,109884.0,,11212191.0,,107351800000.0,83.9,T,,,,,,9574.560404830778,75.9885746415141
Cyprus,"['4,6', '4,6', '4,3', '4,3', '4,7', '4,4', '4,8', '4,6', '4,1', '4,7', '4,3', '5,0', '3,8', '4,9', '4,8', '4,3', '4,5', '4,7', '4,9', '4,6', '4,7', '4,8', '3,9', '4,5', '4,7', '4,2']","[1000.0, 459.0, 52.0, 601.0, 352.0, 795.0, 168.0, 91.0, 361.0, 115.0, 31.0, 13.0, 141.0, 522.0, 22.0, 149.0, 71.0, 764.0, 7.0, 52.0, 79.0, 45.0, 60.0, 6.0, 3.0, 149.0]",1.0,1960.0,1.0,368.0,3.0,190366.0,173210.0,,,,,,,,,99.36,11.0,asia,9251.0,,1251488.0,5.62,29482917678.8954,93.39,T,C+,38.5,540.0,500.0,520.0,23558.290354278586,368.0982867856029
Czech Republic,"['4,5', '4,6', '4,1', '4,6', '4,1', '4,3', '4,2', '4,6', '4,2', '4,1', '4,6', '4,2', '4,8', '4,3', '4,8', '4,7', '4,9', '4,6', '4,5', '4,8', '4,2', '4,8', '4,3', '4,4', '4,5', '4,6']","[33000.0, 1000.0, 6000.0, 16000.0, 6000.0, 1000.0, 5000.0, 5000.0, 11000.0, 5000.0, 1000.0, 6000.0, 4000.0, 1000.0, 1000.0, 322.0, 842.0, 10000.0, 2000.0, 664.0, 3000.0, 2000.0, 319.0, 509.0, 426.0, 1000.0]",6.0,1918.0,0.0,,,540921.0,1026108.0,3434.0,3550.0,0.6,0.2,1.4,1.0,0.6,9.0,,,europe,78871.0,,10672118.0,5.05,281791218507.1,94.92,T,B+,51.8,473.0,473.0,486.0,26404.432419797082,249.09841905468946
DR Congo,"['4,1', '4,2', '4,4', '3,7', '4,3', '4,6']","[230.0, 1000.0, 9.0, 3.0, 87.0, 38.0]",1.0,1960.0,0.0,,1.0,952871.0,1832069.0,,,,,,,,,,,africa,2344858.0,,99010212.0,2.66,55328482783.5393,64.92,T,,,492.0,516.0,504.0,558.8159207611766,8.731498761893384
Denmark,"['4,5', '4,3', '4,6', '4,5', '4,7', '4,6', '4,2', '4,5', '4,4', '4,4', '4,6', '4,6', '4,1', '4,5', '4,3', '4,5', '4,5', '4,5', '4,4', '4,5', '4,3', '4,4', '4,7', '4,7', '4,4', '4,5', '4,5']","[11000.0, 5000.0, 11000.0, 4000.0, 9000.0, 13000.0, 1000.0, 12000.0, 2000.0, 2000.0, 2000.0, 17000.0, 5000.0, 2000.0, 4000.0, 2000.0, 9000.0, 1000.0, 1000.0, 1000.0, 2000.0, 2000.0, 2000.0, 11000.0, 1000.0, 90.0, 570.0]",14.0,958.0,5.0,207.0,3.0,717574.0,257025.0,7000.0,3600.0,1.0,1.6,1.0,1.2,,6.0,,,europe,42947.0,50332.0,5903037.0,6.04,405687998852.691,97.83,T,A,60.3,459.0,436.0,447.0,68725.30171379427,64.47026427185203
Djibouti,"['4,0', '5,0', '4,2', '5,0', '5,0', '5,0', '5,0']","[3.0, 8.0, 109.0, 4.0, 4.0, 1.0, 2.0]",0.0,1977.0,0.0,,1.0,119738.0,18365.0,,,,,,,,,,,africa,23200.0,,1120849.0,,3385825228.86997,68.41,E,,,,,,3020.768389738466,64.27166786677587
Dominica,['4.3'],[65.0],0.0,,0.0,,,8284.0,78191.0,,,,,,,,,,,north-america,750.0,,72737.0,5.47,555266666.666667,66.03,T,,,366.0,359.0,383.0,7633.8956331257405,
Dominican Republic,"['4.6', '4.1', '4.8', '4.6', '4.3', '4.4', '4.5', '4.6', '4.6', '4.3', '4.3', '4.4', '4.6', '4.5', '4.7', '4.6', '4.7', '4.2', '4.6', '4.7', '4.6', '4.7', '4.6', '4.4', '4.7', '3.8', '4.5']","[1000.0, 613.0, 4000.0, 912.0, 5000.0, 628.0, 1000.0, 164.0, 453.0, 341.0, 1000.0, 146.0, 227.0, 1000.0, 2000.0, 144.0, 1000.0, 48.0, 960.0, 469.0, 1000.0, 152.0, 682.0, 35.0, 2000.0, 70.0, 135.0]",0.0,1865.0,0.0,,2.0,603794.0,1608567.0,,,,,,,,,,,north-america,48670.0,,11228821.0,3.75,94243425938.3647,82.05,T,D+,23.9,,,,8392.993880512005,52.7861250346667
Ecuador,"['4,6', '4,7', '4,7', '4,6', '4,6', '4,8', '4,7', '4,4', '4,6', '4,6', '4,7', '4,5', '4,5', '4,7', '4,7', '4,4', '4,5', '4,5', '4,7', '4,7', '4,9', '4,4', '4,5', '4,6', '4,7', '4,7', '4,6']","[1000.0, 2000.0, 2000.0, 1000.0, 638.0, 885.0, 1000.0, 2000.0, 3000.0, 1000.0, 93.0, 685.0, 262.0, 3000.0, 1000.0, 336.0, 194.0, 154.0, 1000.0, 62.0, 294.0, 83.0, 74.0, 129.0, 1000.0, 535.0, 376.0]",0.0,,0.0,,2.0,784787.0,1127891.0,,,,,,,,,94.48,26.0,south-america,283561.0,,18001000.0,3.69,106165866000.0,78.26,T,C-,25.3,458.0,474.0,465.0,5897.776012443753,
Egypt,"[4.5, 4.4, 4.7, 4.6, 4.6, 4.3, 4.6, 4.5, 4.5, 4.4, 4.5, 4.6, 4.6, 4.4, 4.3, 4.5, 4.3, 4.6, 4.4, 4.6, 4.4, 4.4, 4.6, 4.5, 4.5, 4.2, 4.1]","[51000.0, 3000.0, 21000.0, 1000.0, 3000.0, 793.0, 7000.0, 11000.0, 5000.0, 2000.0, 1000.0, 6000.0, 7000.0, 957.0, 378.0, 1000.0, 377.0, 537.0, 1000.0, 662.0, 8000.0, 1000.0, 169.0, 141.0, 90.0, 1000.0, 108.0]",4.0,1953.0,2.0,393.0,1.0,543937.0,3610461.0,,,,,,,,,,,africa,1001450.0,,110990103.0,,424671765455.704,76.32,T,D+,21.6,471.0,482.0,477.0,3826.212914278528,53.890322736317295
El Salvador,"['4.7', '4.6', '4.7', '4.7', '4.6', '4.5', '4.4', '4.8', '4.6', '4.7', '4.4', '4.5', '4.6', '4.3', '4.5', '4.5', '4.5', '4.6', '4.6', '4.6', '4.7', '4.8', '4.4', '4.5', '2.9']","[2000.0, 1000.0, 132.0, 295.0, 2000.0, 3000.0, 109.0, 128.0, 113.0, 703.0, 1000.0, 227.0, 76.0, 125.0, 1000.0, 228.0, 15.0, 161.0, 1000.0, 3000.0, 376.0, 107.0, 63.0, 892.0, 123.0]",0.0,1821.0,0.0,,2.0,42767.0,1599058.0,,,,,,,,,,,north-america,21041.0,,6336392.0,3.53,29451240000.0,69.63,E,D+,21.7,377.0,410.0,403.0,4647.951073734074,22.896310708049626
Eritrea,['3.9'],[29.0],0.0,1993.0,0.0,,0.0,13934.0,802822.0,,,,,,,,,,,africa,117600.0,,3684032.0,,2065001626.01626,68.77,T,,,536.0,516.0,547.0,560.5276029134003,18.08153557785162
Estonia,"['4,7', '4,6', '4,7', '4,7', '4,9', '4,6', '4,5', '4,5', '4,8', '4,6', '4,6', '4,5', '4,6', '4,5', '4,7', '4,8', '4,7', '4,8', '4,7', '4,8', '4,7', '4,6', '4,6', '4,6', '4,7', '4,7', '4,8']","[5000.0, 4000.0, 5000.0, 1000.0, 95.0, 6000.0, 1000.0, 661.0, 1000.0, 126.0, 238.0, 1000.0, 3000.0, 751.0, 1000.0, 9000.0, 642.0, 503.0, 367.0, 272.0, 621.0, 635.0, 317.0, 1000.0, 5000.0, 267.0, 15000.0]",0.0,1991.0,1.0,358.0,3.0,199277.0,206631.0,3964.0,2468.0,1.0,2.4,1.0,1.0,,11.2,99.87,5.0,europe,45339.0,,1348840.0,5.91,37191166151.98,100.72,T,B,49.5,361.0,342.0,375.0,27572.704065700902,835.5364868394213
Eswatini,"['4.1', '3.2']","[65.0, 5.0]",0.0,1968.0,0.0,,0.0,32858.0,50039.0,,,,,,,,,,,,17363.0,,1201670.0,5.29,4850842571.59151,68.87,E,,,425.0,386.0,423.0,4036.7509978542444,72.08483924739723
Ethiopia,"['4.2', '4.3', '4.1', '4.1', '4.4', '4.3', '4.7', '4.4', '5.0', '4.4', '4.8']","[1000.0, 223.0, 144.0, 34.0, 356.0, 45.0, 154.0, 31.0, 6.0, 92.0, 5.0]",1.0,1941.0,0.0,,1.0,1085517.0,946129.0,,,,,,,,,,,africa,1104300.0,,123379924.0,4.07,111261882958.426,68.42,T,D-,10.3,,,,901.7827159500114,10.864851999397727
Fiji,['4.1'],[663.0],0.0,1970.0,0.0,,1.0,14087.0,233856.0,,,,,,,,,,,oceania,18272.0,,929766.0,5.97,4305031630.81808,83.96,E,,,355.0,342.0,357.0,4630.231295635762,85.74502399325485
Finland,"['4,2', '4,5', '4,2', '3,7', '4,4', '4,6', '4,5', '4,4', '4,4', '4,4', '4,6', '4,5', '4,5', '4,6', '4,4', '4,2', '4,3', '4,4', '4,6', '4,2', '4,6', '4,4', '4,6', '4,6', '4,5', '4,6', '4,5']","[7000.0, 7000.0, 3000.0, 382.0, 3000.0, 5000.0, 2000.0, 8000.0, 1000.0, 2000.0, 5000.0, 1000.0, 8000.0, 2000.0, 1000.0, 520.0, 2000.0, 1000.0, 3000.0, 556.0, 1000.0, 6000.0, 1000.0, 468.0, 1000.0, 1000.0, 1000.0]",5.0,1917.0,7.0,298.0,3.0,386052.0,311889.0,3962.0,2423.0,1.0,1.8,0.8,,,9.8,,,europe,338145.0,53271.0,5556106.0,5.69,296470417085.267,101.2,T,A,60.5,,,,53359.38822716252,498.6858712818927
France,"['4,7', '4,5', '3,3', '4,6', '4,7', '4,5', '4,6', '4,6', '4,4', '4,4', '4,4', '4,5', '4,6', '4,6', '4,7', '4,5', '4,3', '4,6', '4,6', '4,6', '4,5', '4,5', '4,6', '4,6', '4,3', '4,7', '4,7']","[309000.0, 6000.0, 3.0, 13000.0, 88000.0, 1000.0, 23000.0, 17000.0, 20000.0, 5000.0, 4000.0, 212.0, 17000.0, 17000.0, 17000.0, 4000.0, 12000.0, 11000.0, 3000.0, 18000.0, 9000.0, 1000.0, 6000.0, 6000.0, 6000.0, 10.0, 12000.0]",75.0,843.0,16.0,265.0,3.0,8524876.0,2341908.0,4320.0,3872.0,2.0,2.2,2.0,2.2,,8.0,,,europe,643801.0,411482.0,67971311.0,5.25,2959355819170.5,96.69,T,A-,56.7,,,,43538.30720096748,36.86562845128491
Gabon,"['4,2', '3,6']","[161.0, 53.0]",0.0,1960.0,0.0,,1.0,416651.0,48392.0,,,,,,,,,,,africa,267668.0,,2388992.0,2.7,20217946922.4528,62.97,E,,,,,,8462.961333672445,132.23377083863195
Gambia,"['3.8', '4.0', '4.6', '4.3']","[144.0, 52.0, 25.0, 82.0]",0.0,1965.0,0.0,,2.0,,,,,,,,,,,,,africa,,,2705992.0,2.94,2038414968.60683,52.68,T,,,483.0,475.0,494.0,753.2967461126382,12.767741459536241
Georgia,"['4,5', '4,6', '4,6', '4,8', '4,5', '4,8', '4,8', '4,4', '4,9', '4,6', '4,6', '4,2', '4,7', '4,3', '4,7', '4,7', '4,1', '4,8', '4,5', '4,6', '4,6', '4,4', '4,1', '4,5', '4,2', '4,3']","[5000.0, 1000.0, 2000.0, 622.0, 265.0, 165.0, 676.0, 1000.0, 3000.0, 1000.0, 651.0, 790.0, 1000.0, 715.0, 182.0, 1000.0, 5000.0, 523.0, 360.0, 909.0, 538.0, 638.0, 122.0, 133.0, 291.0, 110.0]",0.0,1991.0,0.0,,2.0,79368.0,861077.0,,,,,,,,,,,asia,,,3712502.0,3.64,18629365612.096,84.5,E,C,31.5,,,,5018.008235981018,152.0608556357884
Germany,"['4,5', '4,5', '4,5', '4,6', '4,3', '4,8', '4,7', '4,6', '4,3', '4,7', '4,6', '4,6', '4,7', '4,8', '4,6', '4,6', '4,7', '4,7', '4,3', '4,3', '4,6', '4,6', '4,3', '4,6', '4,8', '4,6', '4,5']","[33000.0, 9507.0, 11000.0, 21000.0, 15000.0, 41000.0, 6326.0, 35000.0, 21000.0, 48000.0, 9464.0, 4143.0, 1350.0, 84000.0, 6978.0, 16000.0, 31000.0, 26000.0, 514.0, 35000.0, 6517.0, 34000.0, 15000.0, 14000.0, 7364.0, 8992.0, 29000.0]",115.0,962.0,30.0,278.0,3.0,15762457.0,3855268.0,2896.0,4480.0,1.0,1.4,1.2,,,6.0,,,europe,357581.0,489703.0,83797985.0,4.53,4278503934689.85,100.74,T,A,64.2,,,,51057.3605640977,48.076610700656964
Ghana,"['4.0', '4.0', '3.8', '3.5', '4.4', '4.4', '4.2', '4.9', '4.4', '4.0', '4.4', '4.2', '3.8', '4.3', '5.0']","[983.0, 514.0, 435.0, 206.0, 2000.0, 2000.0, 292.0, 132.0, 63.0, 3.0, 988.0, 78.0, 134.0, 385.0, 1.0]",1.0,1957.0,0.0,,3.0,476412.0,1004324.0,,,,,,,,,,,africa,238537.0,,33475870.0,3.42,79524421861.2743,58.16,T,D,17.4,475.0,472.0,484.0,2375.5744618817766,35.45633525196681
Greece,"['4,6', '4,7', '4,7', '4,7', '4,7', '4,7', '4,7', '4,6', '4,7', '4,7', '4,3', '4,5', '4,8', '4,7', '4,6', '4,8', '4,9', '4,4', '4,6', '4,5', '4,9', '4,7', '4,7', '4,8', '4,3', '4,8', '4,7']","[28000.0, 5000.0, 62000.0, 6000.0, 28000.0, 3000.0, 3000.0, 4000.0, 11000.0, 5000.0, 5000.0, 4000.0, 2000.0, 2000.0, 1000.0, 71.0, 1000.0, 2000.0, 3000.0, 2000.0, 775.0, 813.0, 2000.0, 107.0, 845.0, 218.0, 2000.0]",2.0,1822.0,2.0,396.0,2.0,1340456.0,1088507.0,4483.0,2433.0,2.0,2.8,,,,12.2,,,europe,131957.0,46149.0,10426919.0,4.06,214667807441.202,90.77,T,B-,40.1,552.0,510.0,543.0,20587.846461759415,101.920031988908
Greenland,"['4,5', '4,3', '4,1', '4,5', '4,8', '4,0', '4,1', '4,2', '3,8', '4,3', '5,0', '4,5', '4,2', '4,3', '4,5', '4,0', '4,4']","[282.0, 197.0, 11.0, 33.0, 43.0, 18.0, 9.0, 28.0, 16.0, 26.0, 8.0, 85.0, 38.0, 18.0, 6.0, 59.0, 12.0]",0.0,,0.0,,,5899.0,17866.0,,,,,,,,,,,,2166086.0,,56661.0,,3235809504.29871,98.89,T,,,,,,57108.2314872436,
Grenada,"['4.1', '4.2', '4.5', '4.2']","[58.0, 12.0, 13.0, 114.0]",0.0,,0.0,,,7213.0,62204.0,,,,,,,,,,,north-america,345.0,,125438.0,4.09,1122800000.0,79.34,E,,,,,,8951.035571357961,
Guatemala,"['4.6', '4.6', '4.1', '4.6', '4.2', '4.6', '4.7', '4.6', '4.7', '4.6', '4.7', '4.8', '4.6', '4.7', '4.8', '4.5', '4.6', '3.8', '4.6', '4.1']","[673.0, 3000.0, 184.0, 269.0, 26.0, 422.0, 15.0, 1000.0, 763.0, 1000.0, 108.0, 115.0, 1000.0, 235.0, 91.0, 405.0, 1000.0, 23.0, 38.0, 10.0]",2.0,1821.0,0.0,,2.0,84311.0,1368431.0,,,,,,,,,,,north-america,108889.0,,17357886.0,3.11,86053083476.0294,47.72,T,D+,22.8,409.0,388.0,416.0,4957.578559741054,24.421569259808148
Guinea,"['3,8', '5,0', '4,6']","[103.0, 1.0, 12.0]",0.0,1958.0,0.0,,1.0,121437.0,550790.0,,,,,,,,,45.33,38.0,africa,28051.0,,13859341.0,2.04,16091817842.1318,53.48,E,D-,6.8,,,,1161.081024136126,17.59213672933524
Guyana,"['4.3', '4.6', '5.0', '4.3']","[213.0, 8.0, 3.0, 23.0]",0.0,1966.0,0.0,,2.0,31169.0,438413.0,,,,,,,,,,,south-america,214969.0,,808726.0,,8041362110.31175,83.23,E,,,466.0,445.0,466.0,9943.246674784476,171.43528749628405
Haiti,"['4,3', '5,0', '4,3', '4,4', '3,9', '4,0', '1,0']","[635.0, 1.0, 189.0, 69.0, 39.0, 50.0, 1.0]",0.0,1804.0,0.0,,1.0,18884.0,1769671.0,,,,,,,,,,,north-america,27750.0,,11584996.0,1.84,20877414952.6375,82.1,T,,,,,,1802.108084684492,8.191400384929509
Honduras,"['4.5', '4.5', '4.5', '4.6', '4.6', '4.7', '4.6', '4.7', '4.7', '4.0', '4.5', '4.7', '4.7', '4.8', '4.3', '4.0', '5.0']","[1000.0, 685.0, 1000.0, 195.0, 455.0, 2000.0, 1000.0, 45.0, 47.0, 81.0, 306.0, 7.0, 34.0, 39.0, 249.0, 93.0, 1.0]",0.0,1821.0,0.0,,1.0,39195.0,985077.0,,,,,,,,,,,north-america,112492.0,,10432860.0,5.81,28488721680.8502,62.16,E,D+,20.2,,,,2730.6722874504403,13.451587622908573
Hong Kong,"['4.4', '4.3', '4.4', '4.2', '4.4', '4.3', '4.1', '4.2', '4.2', '4.3', '4.2', '4.0', '4.0', '4.1', '4.3', '3.9', '4.2', '3.8', '3.8', '4.0', '4.3', '4.2', '4.1', '4.2', '3.7', '4.0']","[3030.0, 6812.0, 7622.0, 615.0, 2298.0, 2922.0, 3322.0, 1528.0, 6073.0, 1517.0, 1739.0, 725.0, 610.0, 758.0, 3895.0, 332.0, 359.0, 482.0, 628.0, 126.0, 184.0, 1218.0, 651.0, 48.0, 289.0, 86.0]",1.0,,5.0,99.0,0.0,2962491.0,1007788.0,,,,,,,,,,,asia,1114.0,,7346100.0,4.0,368911387845.418,105.37,T,B+,51.2,395.0,415.0,410.0,50218.672199591354,
