country,Notes_musees,NbVotes_musees_clean,Nb_prixNobel,Annee_souverainete,Nb_univTop500,Rang,Political regime,immigrationByCountry_immigrants,immigrationByCountry_emigrants,Primary,Lower secondary,Break 1,Break 2,Break 3,Break 4,Break 5,End of the school year break,Literacy rate 2021,Global rank,continent,Superficie,nb_diplomes,nb_habitants,education_spending_2021,GDP,averageIqByCountry_iqLynnBecker2019,averageIqByCountry_sourceLynnBecker2019,AverageIQ_ICI2017Grade,AverageIQ_ICI2017Score,AverageIQPISA2022MeanScoreMathematics,AverageIQPISA2022MeanScoreReading,AverageIQPISA2022MeanScoreScience,GDP_perCapita,Indice_evolution
Hungary,"['4,5', '4,7', '4,7', '4,1', '4,6', '4,5', '4,6', '4,1', '4,8', '4,8', '4,4', '4,9', '4,9', '4,6', '4,3', '4,5', '4,4', '4,4', '4,6', '4,7', '4,2', '4,7', '4,7', '4,2', '4,5', '4,7', '4,6']","[11000.0, 13000.0, 8000.0, 19000.0, 1000.0, 6000.0, 7000.0, 3000.0, 2000.0, 15.0, 1000.0, 362.0, 1000.0, 916.0, 3000.0, 2000.0, 479.0, 651.0, 753.0, 588.0, 1000.0, 937.0, 1000.0, 1000.0, 497.0, 10000.0, 346.0]",15.0,1991.0,0.0,,1.0,584567.0,714420.0,2718.0,3212.0,2.4,0.8,,,,10.8,99.1,12.0,europe,93025.0,58754.0,9643048.0,5.0,182090041757.269,99.24,T,B,50.0,414.0,411.0,417.0,18883.037993512946,572.2132725306953
Iceland,"['4,5', '4,2', '4,5', '4,2', '4,3', '4,6', '4,5', '4,2', '4,4', '4,4', '4,2', '4,4', '4,2', '4,2', '4,6', '4,6', '4,4', '4,7', '4,1', '4,7', '4,5', '4,8', '4,4', '4,5', '4,9', '4,6', '4,4']","[3000.0, 3000.0, 8000.0, 2000.0, 834.0, 881.0, 728.0, 1000.0, 1000.0, 1000.0, 1000.0, 3000.0, 785.0, 639.0, 1000.0, 1000.0, 1000.0, 518.0, 535.0, 641.0, 1000.0, 195.0, 1000.0, 249.0, 166.0, 333.0, 357.0]",1.0,1944.0,0.0,,3.0,65424.0,43251.0,5100.0,2516.0,1.6,1.2,,,,10.0,,,europe,103000.0,4005.0,382003.0,7.73,25595940169.5879,98.26,T,B+,52.0,425.0,378.0,412.0,67004.55276421363,837.5569095526704
India,"['4.6', '4.5', '4.4', '4.6', '4.6', '4.3', '4.5', '4.4', '4.5', '4.3', '4.2', '4.4', '4.5', '4.6', '4.7', '4.5', '4.5', '4.6', '4.4', '4.4', '4.6', '4.5', '4.3', '4.4', '4.4', '4.3', '3.9']","[18000.0, 49000.0, 69000.0, 34000.0, 74000.0, 1000.0, 89000.0, 24000.0, 63000.0, 16000.0, 6000.0, 51000.0, 5000.0, 17000.0, 13000.0, 883.0, 906.0, 48000.0, 21000.0, 3000.0, 15000.0, 13000.0, 8000.0, 11000.0, 16000.0, 5000.0, 262.0]",10.0,1947.0,11.0,311.0,1.0,4878704.0,17869492.0,,,,,,,,,,,asia,3287263.0,,1417173173.0,4.64,3150306839142.13,76.24,T,C-,29.4,406.0,405.0,403.0,2222.9512237190297,28.86949641193545
Indonesia,"['4,7', '4,5', '4,5', '4,6', '4,3', '4,7', '4,6', '4,7', '4,5', '4,3', '4,7', '4,7', '4,7', '4,5', '4,6', '4,3', '4,6', '4,2', '4,6', '4,5', '4,6', '4,5', '4,4', '4,6', '4,7', '4,7', '3,2']","[1000.0, 157000.0, 19.0, 22000.0, 205.0, 9000.0, 263.0, 54000.0, 2000.0, 1000.0, 2000.0, 1000.0, 10000.0, 4000.0, 15000.0, 1000.0, 11000.0, 241.0, 14000.0, 3000.0, 1000.0, 3000.0, 376.0, 1000.0, 15000.0, 9000.0, 11.0]",0.0,1945.0,5.0,323.0,2.0,355505.0,4601369.0,,,,,,,,,,,asia,1904569.0,,275501339.0,3.05,1186505455736.54,78.49,T,D+,23.7,365.0,339.0,365.0,4306.713934833326,54.515366263712984
Iran,"[4.5, 4.6, 4.6, 4.5, 4.6, 4.6, 4.6, 4.5, 4.6, 4.6, 4.3, 4.2, 4.4, 4.4, 4.4, 4.4, 4.5, 4.7, 4.4, 4.4, 4.6, 4.6, 4.7, 4.5, 4.2, 4.1]","[2000.0, 64.0, 999.0, 293.0, 5000.0, 579.0, 331.0, 874.0, 1000.0, 3000.0, 418.0, 973.0, 945.0, 502.0, 250.0, 408.0, 835.0, 21.0, 651.0, 356.0, 1000.0, 742.0, 103.0, 309.0, 77.0, 352.0]",2.0,1477.0,4.0,380.0,1.0,2797235.0,1325113.0,,,,,,,,,,,asia,1648195.0,,88550570.0,,359096907772.985,80.01,T,C-,25.5,,,,4055.274943718431,7.413665345006272
Iraq,"[4.5, 4.1, 4.3, 4.4, 4.3, 4.3, 4.4, 4.4, 4.2, 4.4, 4.3, 4.1, 4.2, 4.0, 4.2, 3.9, 4.5, 4.6, 3.8]","[1000.0, 325.0, 327.0, 375.0, 165.0, 59.0, 457.0, 451.0, 502.0, 536.0, 171.0, 378.0, 291.0, 2.0, 152.0, 363.0, 948.0, 467.0, 85.0]",1.0,1932.0,0.0,,1.0,365766.0,2077976.0,,,,,,,,,,,asia,438317.0,,44496122.0,,207691599310.345,89.28,T,,,,,,4667.6337167168185,50.735149094748024
Ireland,[],[],11.0,1919.0,6.0,282.0,3.0,871256.0,734317.0,5415.0,2755.0,1.0,2.0,2.2,,,8.8,,,europe,,45015.0,5127170.0,2.98,513391778882.86,95.13,T,B+,53.6,,,,100131.60844732278,953.6343661649789
Israel,"['4.7', '4.2', '4.3', '4.7', '4.4', '4.5', '4.4', '4.5', '4.7', '4.8', '4.4', '4.8', '4.5', '4.8', '3.9', '4.5', '4.5', '4.5', '4.5', '4.5']","[16000.0, 1000.0, 399.0, 1000.0, 5000.0, 1000.0, 2000.0, 1000.0, 1000.0, 1000.0, 205.0, 15000.0, 3000.0, 19.0, 30.0, 15000.0, 233.0, 97.0, 125.0, 86.0]",13.0,1948.0,4.0,332.0,3.0,1953575.0,358691.0,5511.0,2929.0,,,,,,,,,asia,21937.0,,9557500.0,7.42,488526545878.891,92.43,T,B+,50.1,493.0,459.0,488.0,51114.46988008276,672.5588142116153
Italy,"['4,7', '4,6', '4,7', '4,6', '4,7', '4,7', '4,7', '4,6', '4,7', '4,6', '4,6', '4,6', '4,6', '4,7', '4,6', '4,7', '4,7', '4,6', '4,6', '4,7', '4,6', '4,7', '4,5', '4,6', '4,5', '4,8', '4,6']","[73000.0, 22000.0, 29000.0, 47000.0, 21000.0, 15000.0, 27000.0, 7559.0, 51000.0, 29000.0, 42000.0, 16000.0, 5011.0, 84000.0, 1089.0, 75000.0, 20000.0, 9145.0, 5815.0, 2774.0, 5634.0, 2209.0, 2604.0, 166000.0, 2329.0, 10000.0, 4996.0]",21.0,1945.0,14.0,317.0,3.0,6386998.0,3258831.0,4521.0,2970.0,2.0,0.8,,,,13.0,,,europe,302068.0,372383.0,58940425.0,4.13,2155360298998.03,94.23,T,B,48.0,479.0,501.0,504.0,36568.45533431478,462.8918396748706
Ivory Coast,"['3,9', '4,0', '3,8', '4,4', '3,9']","[764.0, 564.0, 565.0, 76.0, 8.0]",0.0,1958.0,0.0,,,2564857.0,1149298.0,,,,,,,,,,,africa,322462.0,,28160542.0,3.37,71811075955.078,58.16,E,,,,,,2550.0601499459067,38.637274999180406
Jamaica,"['4.1', '4.5', '4.0', '4.4', '4.3', '4.5', '4.1', '3.9', '4.4', '4.6', '5.0', '4.2', '4.0', '4.3', '4.5', '4.4', '4.6', '4.5', '4.2', '4.1', '5.0', '4.4', '4.4', '4.4', '4.4', '4.9', '4.0']","[59.0, 4000.0, 48.0, 638.0, 382.0, 148.0, 364.0, 7.0, 79.0, 86.0, 2.0, 117.0, 140.0, 120.0, 8.0, 8.0, 3000.0, 1000.0, 5.0, 16.0, 3.0, 43.0, 47.0, 47.0, 31.0, 176.0, 28.0]",0.0,1962.0,0.0,,3.0,23629.0,1118931.0,,,,,,,,,,,north-america,10991.0,,2827377.0,5.63,14657586127.0331,75.08,T,C-,26.7,,,,5184.164024476785,83.61554878188363
Japan,"['4.5', '4.3', '4.4', '4.3', '4.5', '4.5', '4.5', '3.8', '4.0', '4.6', '4.4', '4.7', '4.4', '4.3', '4.4', '4.4', '4.4', '4.5', '4.5', '4.4', '4.4', '4.2', '4.5', '4.5', '4.4', '4.4', '4.6']","[2000.0, 5816.0, 1000.0, 1000.0, 1000.0, 8105.0, 1000.0, 1000.0, 1722.0, 1000.0, 1327.0, 1000.0, 882.0, 76.0, 4201.0, 3209.0, 3456.0, 4587.0, 1000.0, 596.0, 9137.0, 1000.0, 8255.0, 556.0, 1000.0, 3309.0, 327.0]",29.0,1952.0,15.0,236.0,3.0,2770996.0,808825.0,4669.0,2669.0,,,,,,,,,asia,377915.0,678244.0,125124989.0,3.32,5034620784584.98,106.48,T,A-,58.9,389.0,359.0,380.0,40236.73308442793,558.843515061499
Jordan,"[4.7, 4.4, 4.7, 4.6, 4.4, 4.7, 4.4, 4.7, 4.2, 4.8, 4.6, 4.9, 4.5, 3.8, 4.2, 4.0, 4.6, 4.2, 4.3, 4.3, 4.4, 4.5, 4.6, 4.6, 4.3, 4.6, 4.0]","[7000.0, 434.0, 779.0, 2000.0, 136.0, 4000.0, 982.0, 2000.0, 186.0, 382.0, 672.0, 820.0, 976.0, 546.0, 2000.0, 319.0, 454.0, 5.0, 793.0, 504.0, 5000.0, 19000.0, 75.0, 102.0, 538.0, 379.0, 233.0]",0.0,1946.0,0.0,,0.0,3457691.0,814909.0,,,,,,,,,98.42,17.0,asia,89318.0,,11285869.0,3.22,46296100140.8451,80.7,T,C-,26.0,468.0,477.0,478.0,4102.129852902342,52.591408370542844
Kazakhstan,"['4,6', '4,3', '4,5', '4,6', '4,7', '4,6', '4,8', '4,7', '3,4', '4,9', '4,4', '4,7', '4,4', '4,6', '4,5', '4,4', '4,6', '4,7', '4,7']","[3000.0, 2000.0, 651.0, 342.0, 359.0, 252.0, 1000.0, 2000.0, 12.0, 9.0, 52.0, 157.0, 419.0, 1000.0, 1000.0, 156.0, 337.0, 1000.0, 235.0]",0.0,1991.0,3.0,355.0,1.0,3732073.0,4203899.0,,,,,,,,,,,asia,2724910.0,,19621972.0,4.39,197112255360.612,88.89,T,C+,35.1,,,,10045.486527073426,304.4086826385887
Kenya,[],[],1.0,1963.0,0.0,,1.0,1050147.0,535348.0,,,,,,,,,,,africa,580367.0,,54027487.0,4.59,109703658904.994,75.2,T,D,19.3,,,,2030.5156689037565,33.28714211317634
Kiribati,['4.0'],[1.0],0.0,1979.0,0.0,,,3126.0,5103.0,,,,,,,,,,,oceania,811.0,,131232.0,15.59,227610079.145208,83.96,E,,,366.0,349.0,369.0,1734.40989351079,38.54244207801756
Kuwait,"[4.1, 4.5, 4.5, 4.6, 4.3, 4.2, 4.4, 4.4, 4.9, 4.6, 4.6, 4.5, 4.0, 4.0, 4.4, 4.4, 4.3, 4.4, 4.2, 4.4, 4.3, 3.5, 4.2, 3.7]","[793.0, 190.0, 142.0, 5000.0, 49.0, 160.0, 359.0, 370.0, 20.0, 15000.0, 1000.0, 1000.0, 81.0, 47.0, 456.0, 85.0, 131.0, 116.0, 20.0, 8.0, 455.0, 4.0, 80.0, 74.0]",0.0,1991.0,0.0,,1.0,3110159.0,212271.0,,,,,,,,,,,asia,17818.0,,4268873.0,,137384258875.558,78.64,T,C-,29.8,338.0,373.0,368.0,32182.793649648982,975.2361712014844
Kyrgyzstan,[],[],0.0,,0.0,,1.0,199011.0,774377.0,,,,,,,,,,,asia,199949.0,,,6.53,,79.09,T,C-,27.2,391.0,408.0,408.0,,
Laos,[],[],0.0,1949.0,0.0,,0.0,48731.0,1296051.0,,,,,,,,,,,asia,236800.0,,7529475.0,1.86,18827148528.9934,80.99,T,D,18.8,355.0,347.0,356.0,2500.459664052726,33.33946218736968
Latvia,"['4,7', '4,3', '4,6', '4,4', '4,6', '4,6', '4,4', '4,8', '4,5', '4,6', '4,6', '4,6', '4,5', '4,4', '4,6', '4,5', '4,7', '4,7', '4,7', '4,7', '4,0', '4,6', '4,7', '4,6', '4,6', '4,5', '4,6']","[4000.0, 1000.0, 5000.0, 776.0, 3000.0, 1000.0, 2000.0, 9000.0, 1000.0, 1000.0, 1000.0, 90.0, 1000.0, 1000.0, 250.0, 248.0, 391.0, 278.0, 133.0, 11000.0, 689.0, 1000.0, 830.0, 34.0, 8000.0, 2000.0, 1000.0]",1.0,1918.0,0.0,,3.0,239422.0,380010.0,3506.0,2334.0,1.0,2.0,1.0,,,13.2,99.89,4.0,europe,64594.0,,1879383.0,5.7,39443126174.4335,94.79,T,B,45.8,489.0,489.0,499.0,20987.274107743608,197.99315195984536
Lebanon,"[4.6, 4.8, 4.6, 4.6, 4.4, 4.6, 4.5, 4.6, 4.5, 4.1, 4.7, 4.5, 4.7, 3.9, 4.7, 4.5, 3.8, 4.3, 4.5, 4.8, 4.7, 4.8, 5.0, 4.9, 4.0, 4.1, 4.8]","[2000.0, 620.0, 1000.0, 137.0, 451.0, 105.0, 703.0, 356.0, 132.0, 63.0, 71.0, 608.0, 84.0, 283.0, 141.0, 33.0, 172.0, 25.0, 4.0, 60.0, 1000.0, 4.0, 1.0, 267.0, 61.0, 16.0, 6.0]",1.0,1941.0,1.0,226.0,1.0,1712762.0,856814.0,,,,,,,,,,,asia,10452.0,,5489739.0,,23131941556.7843,81.7,T,D,19.8,472.0,477.0,484.0,4213.668729384822,50.767093125118336
Lesotho,"['4.2', '4.5', '4.0', '4.5', '2.8']","[34.0, 6.0, 8.0, 2.0, 4.0]",0.0,1966.0,0.0,,2.0,12060.0,202164.0,,,,,,,,,,,africa,30355.0,,2305825.0,7.51,2348771013.21241,68.87,E,D,16.1,414.0,419.0,432.0,1018.6250097958041,17.562500168893173
Liberia,['4.1'],[102.0],2.0,1847.0,0.0,,2.0,87947.0,233564.0,,,,,,,,,,,africa,111369.0,,5302681.0,2.53,3509000000.0,45.07,E,,,428.0,428.0,428.0,661.740730773735,3.7386481964617797
Libya,[],[],0.0,1951.0,0.0,,0.0,826537.0,185518.0,,,,,,,,,,,africa,1759540.0,,6812341.0,,39798423941.0335,80.92,T,,,,,,5842.106838314979,80.02886079883532
Liechtenstein,"['4.6', '4.3', '3.7', '4.3', '4.2', '4.3', '4.2', '4.4', '4.8', '4.5', '4.8', '4.7']","[280.0, 645.0, 64.0, 260.0, 17.0, 22.0, 18.0, 31.0, 11.0, 6.0, 9.0, 11.0]",0.0,1813.0,0.0,,,25877.0,3706.0,,,,,,,,,,,europe,160.0,,39327.0,,7710380085.92257,101.07,E,,,,,,196058.18104413178,929.1856921522833
Lithuania,"['4,5', '4,5', '4,6', '4,7', '4,8', '4,5', '4,5', '4,7', '4,3', '4,8', '4,7', '4,7', '4,7', '4,6', '4,6', '4,8', '4,7', '4,8', '4,4', '4,6', '4,7', '4,7', '4,5', '4,6', '4,7', '4,9', '4,6']","[1000.0, 245.0, 4000.0, 9000.0, 1000.0, 6000.0, 419.0, 14000.0, 1000.0, 494.0, 2000.0, 6000.0, 385.0, 3000.0, 2000.0, 2000.0, 8000.0, 183.0, 307.0, 377.0, 2000.0, 800.0, 166.0, 463.0, 596.0, 225.0, 1000.0]",3.0,1918.0,1.0,473.0,2.0,145184.0,658057.0,2576.0,5053.0,1.0,2.0,1.0,1.0,,12.0,99.83,6.0,europe,65286.0,,2831639.0,4.84,66798933785.7702,95.89,T,B,46.3,389.0,383.0,390.0,23590.20121765882,222.54906809112094
Luxembourg,"['4,6', '4,6', '4,6', '4,5', '4,2', '4,6', '4,5', '4,2', '4,4', '3,8', '4,8', '4,7', '4,4', '4,6', '4,9', '5,0', '4,3', '3,3']","[1000.0, 1000.0, 1000.0, 628.0, 2000.0, 307.0, 575.0, 342.0, 63.0, 6.0, 2000.0, 48.0, 413.0, 283.0, 15.0, 4.0, 114.0, 6.0]",2.0,1839.0,1.0,381.0,3.0,298062.0,81757.0,5544.0,2535.0,1.0,2.0,1.0,2.0,1.0,8.8,,,europe,2586.0,854.0,653103.0,4.64,85584105993.8746,99.87,E,B+,53.8,,,,131042.27969229141,708.336646985359
Macau,"['4,2', '4,3', '3,7', '4,0', '4,4', '4,2', '4,3', '4,3', '4,2', '3,9', '4,3', '4,3', '4,1', '4,3', '4,3', '3,8', '3,8', '4,0', '4,2']","[491.0, 248.0, 30.0, 470.0, 23.0, 183.0, 60.0, 179.0, 164.0, 9.0, 80.0, 100.0, 43.0, 1000.0, 3.0, 8.0, 8.0, 5.0, 1000.0]",0.0,,1.0,254.0,,403490.0,145192.0,,,,,,,,,,,,33.0,,695168.0,5.25,30969334705.0515,99.82,E,,,440.0,440.0,447.0,44549.42503833821,
Madagascar,"['3,3', '4,4', '3,3', '4,4', '3,6', '3,9', '3,7']","[33.0, 90.0, 4.0, 16.0, 63.0, 347.0, 30.0]",0.0,1958.0,0.0,,1.0,35563.0,193526.0,,,,,,,,,,,africa,587041.0,,29611714.0,3.2,14554754116.5427,76.79,E,D-,9.0,575.0,543.0,561.0,491.5201503210081,7.447275004863759
Malawi,"['3.9', '4.1', '4.5', '5.0']","[51.0, 43.0, 17.0, 1.0]",0.0,1964.0,0.0,,1.0,191362.0,311052.0,,,,,,,,,,,africa,118484.0,,20405317.0,,12602334121.6286,69.7,T,D-,10.7,464.0,447.0,462.0,617.6005068496902,10.29334178082817
Malaysia,"['4.3', '4.6', '4.7', '4.6', '4.5', '4.6', '4.5', '4.6', '4.3', '4.9', '4.6', '4.4', '4.5', '4.3', '4.5', '4.7', '4.4', '4.3', '4.1', '4.1', '4.2', '4.4', '4.1', '4.5', '4.4', '4.3', '4.7']","[12000.0, 1000.0, 4000.0, 4000.0, 233.0, 6000.0, 653.0, 4000.0, 2000.0, 450.0, 3000.0, 1000.0, 477.0, 1000.0, 612.0, 202.0, 1000.0, 274.0, 2000.0, 727.0, 4000.0, 77.0, 322.0, 1000.0, 816.0, 4000.0, 85.0]",0.0,1957.0,8.0,200.0,1.0,3476560.0,1860037.0,,,,,,,,,,,asia,329847.0,,33938221.0,4.27,373832428055.449,87.58,T,C+,35.5,485.0,469.0,500.0,11015.086148901233,164.4042708791229
Maldives,"['4.1', '3.8', '3.0', '5.0']","[388.0, 4.0, 2.0, 2.0]",0.0,1965.0,0.0,,2.0,70079.0,3715.0,,,,,,,,,97.86,20.0,asia,300.0,,523787.0,4.48,5254366310.44801,80.54,E,,,,,,10031.494310565193,170.02532729771514
Mali,"['4,1', '4,0', '4,2', '3,1', '3,4', '5,0', '4,3', '4,0', '4,4', '4,1', '3,9']","[1000.0, 132.0, 161.0, 11.0, 8.0, 1.0, 3.0, 259.0, 7.0, 2000.0, 321.0]",0.0,1959.0,0.0,,2.0,485829.0,1303511.0,,,,,,,,,,,africa,1240192.0,,22593590.0,4.36,19309463508.0377,59.76,T,D-,9.9,527.0,515.0,528.0,854.643441260893,13.14836063478297
Malta,[],[],0.0,1964.0,0.0,,2.0,114760.0,102793.0,,,,,,,,,94.94,25.0,europe,315.0,,531113.0,5.63,18087205251.3605,91.27,T,B-,40.8,473.0,474.0,485.0,34055.286259911736,567.5881043318623
Marshall Islands,['4.2'],[34.0],0.0,1986.0,0.0,,,3298.0,10886.0,,,,,,,,,,,oceania,181.0,,41569.0,,257784881.591797,83.96,T,,,,,,6201.373176929851,163.19403097183817
Mauritania,"['4.2', '3.3']","[131.0, 3.0]",0.0,1960.0,0.0,,1.0,182286.0,130226.0,,,,,,,,,66.96,37.0,africa,1030700.0,,4736139.0,1.75,9222536364.01272,59.76,E,D-,11.6,482.0,487.0,494.0,1947.268938688818,30.42607716701278
Mauritius,"['4.2', '4.6', '4.3', '4.9', '4.2', '4.4', '4.8', '4.5', '4.3', '4.2', '4.5', '4.4', '4.9', '3.9', '4.3', '3.8', '4.2', '4.2', '4.2', '4.5', '4.3', '3.0', '3.8', '4.3', '4.5', '4.2']","[903.0, 60.0, 314.0, 7.0, 276.0, 3000.0, 8.0, 1000.0, 265.0, 734.0, 132.0, 22.0, 19.0, 17.0, 285.0, 19.0, 43.0, 209.0, 634.0, 722.0, 48.0, 1.0, 53.0, 4.0, 13.0, 16.0]",0.0,1968.0,0.0,,2.0,28893.0,182973.0,,,,,,,,,92.15,31.0,africa,2040.0,,1262523.0,4.67,11484357947.9086,86.56,T,C,31.7,508.0,483.0,503.0,9096.355431076187,162.43491841207475
Mexico,"['4.8', '4.8', '4.5', '4.7', '4.8', '4.8', '4.5', '4.6', '4.5', '4.7', '4.8', '4.7', '4.8', '4.7', '4.4', '4.8', '4.7', '4.7', '4.5', '4.7', '4.6', '4.5', '4.6', '4.6', '4.5', '4.5', '4.7']","[74000.0, 22000.0, 38000.0, 14000.0, 165000.0, 9000.0, 9000.0, 15000.0, 25000.0, 8000.0, 56000.0, 15000.0, 31000.0, 13000.0, 1000.0, 76000.0, 7000.0, 20000.0, 6000.0, 8000.0, 14000.0, 4000.0, 3000.0, 6000.0, 6000.0, 6000.0, 598.0]",3.0,1821.0,2.0,138.0,2.0,1197624.0,11185737.0,,,,,,,,,,,north-america,1964375.0,498441.0,127504125.0,,1312557512901.28,87.73,T,C,30.7,547.0,515.0,537.0,10294.235679836083,50.71052059032554
Micronesia,"['4.1', '4.4', '4.6', '3.5', '5.0', '4.3', '4.3']","[7.0, 49.0, 263.0, 2.0, 1.0, 7.0, 354.0]",0.0,,0.0,,,2832.0,24945.0,,,,,,,,,,,oceania,,,114164.0,,406000000.0,83.96,E,,,,,,3556.2874461301285,
Moldova,"['4,6', '4,7', '4,6', '4,9', '4,6', '4,8', '4,8', '4,8', '4,8', '4,9', '4,6', '4,7', '4,7', '4,8', '4,7', '4,6', '4,4', '4,7', '4,6', '5,0', '4,6', '4,8', '4,3', '4,5', '4,2']","[2000.0, 2000.0, 411.0, 32.0, 1000.0, 44.0, 110.0, 930.0, 183.0, 8.0, 1000.0, 4000.0, 80.0, 113.0, 1000.0, 52.0, 5.0, 1000.0, 85.0, 9.0, 34.0, 191.0, 154.0, 49.0, 35.0]",0.0,1991.0,0.0,,2.0,104438.0,1159443.0,,,,,,,,,99.6,8.0,europe,33847.0,,2538894.0,5.82,13692230147.0588,89.98,E,C,31.5,,,,5392.990076410752,163.42394170941674
