country,Notes_musees,NbVotes_musees_clean,Nb_prixNobel,Annee_souverainete,Nb_univTop500,Rang,Political regime,immigrationByCountry_immigrants,immigrationByCountry_emigrants,Primary,Lower secondary,Break 1,Break 2,Break 3,Break 4,Break 5,End of the school year break,Literacy rate 2021,Global rank,continent,Superficie,nb_diplomes,nb_habitants,education_spending_2021,GDP,averageIqByCountry_iqLynnBecker2019,averageIqByCountry_sourceLynnBecker2019,AverageIQ_ICI2017Grade,AverageIQ_ICI2017Score,AverageIQPISA2022MeanScoreMathematics,AverageIQPISA2022MeanScoreReading,AverageIQPISA2022MeanScoreScience,GDP_perCapita,Indice_evolution
Mongolia,"['4.4', '4.4', '4.4', '4.2', '4.3', '4.4', '4.3', '4.2', '4.5', '4.4', '4.3', '4.4', '4.4', '4.7', '4.5', '4.6', '4.2', '4.5', '4.8', '4.6', '4.8', '4.0', '1.0', '5.0']","[1000.0, 511.0, 1000.0, 590.0, 185.0, 184.0, 171.0, 41.0, 449.0, 317.0, 243.0, 25.0, 572.0, 120.0, 58.0, 72.0, 72.0, 2000.0, 12.0, 28.0, 4.0, 62.0, 1.0, 2.0]",0.0,1911.0,0.0,,2.0,21345.0,82098.0,,,,,,,,,,,asia,1564116.0,,3398366.0,3.34,15286441737.6686,91.03,T,C-,27.4,394.0,379.0,409.0,4498.174045311364,39.80684995850765
Montenegro,"['4,6', '4,4', '4,6', '4,3', '4,7', '4,3', '4,4', '4,5', '4,6', '4,7', '4,7', '4,7', '4,3', '4,7', '4,7', '4,2', '4,6', '2,0']","[287.0, 17.0, 187.0, 469.0, 159.0, 154.0, 667.0, 320.0, 2000.0, 15.0, 224.0, 48.0, 606.0, 43.0, 2000.0, 869.0, 1000.0, 1.0]",0.0,2006.0,0.0,,1.0,70999.0,132965.0,,,,,,,,,98.98,14.0,europe,13812.0,,617213.0,,5861427505.12493,85.78,E,C,34.6,,,,9496.604097977408,527.5891165543004
Morocco,"['4,0', '4,3', '4,5', '4,6', '4,3', '4,5', '4,4', '4,1', '4,5', '4,6', '4,3', '4,6', '4,4', '4,3', '4,3', '4,4', '4,3', '4,2', '4,5', '4,5', '4,2', '4,2', '4,4', '4,3', '4,0', '4,5']","[1000.0, 297.0, 1000.0, 982.0, 502.0, 320.0, 823.0, 348.0, 2000.0, 45.0, 164.0, 868.0, 95.0, 4000.0, 147.0, 223.0, 1000.0, 397.0, 977.0, 333.0, 3000.0, 153.0, 1000.0, 164.0, 353.0, 247.0]",1.0,1956.0,0.0,,0.0,102358.0,3262222.0,,,,,,,,,,,africa,446550.0,,37457971.0,5.6,141817797083.468,67.03,T,D+,22.6,,,,3786.0512274802068,55.67722393353245
Mozambique,"['4,4', '3,9', '4,1', '4,2', '4,5', '3,8', '5,0', '4,0', '3,7', '4,5', '3,8', '4,1']","[141.0, 498.0, 388.0, 222.0, 157.0, 86.0, 1.0, 9.0, 106.0, 155.0, 5.0, 1000.0]",0.0,1975.0,0.0,,1.0,338850.0,640160.0,,,,,,,,,,,africa,799380.0,,32969518.0,7.03,16168056388.9101,72.5,E,D-,10.9,453.0,456.0,476.0,490.394078218253,10.008042412617408
Myanmar,"['4,2', '4,3', '4,6', '4,2', '4,4', '4,1', '4,8', '3,9', '3,7', '4,0', '4,0', '4,0', '4,1', '4,0', '4,0', '4,3', '3,7', '3,7', '4,3', '4,0']","[1000.0, 473.0, 175.0, 571.0, 11.0, 78.0, 15.0, 34.0, 40.0, 113.0, 35.0, 4.0, 267.0, 3.0, 127.0, 83.0, 3.0, 69.0, 3.0, 12.0]",1.0,,0.0,,1.0,76446.0,3711751.0,,,,,,,,,,,asia,676578.0,,54179306.0,,66262813093.4824,91.18,E,,,,,,1223.028089239135,
Namibia,"['4.1', '4.4', '4.6', '4.0', '4.5', '3.8', '4.6', '4.3', '4.1', '4.5', '4.4', '4.2', '4.3', '3.9', '3.9', '1.0', '4.0', '4.2', '4.5', '3.7', '2.4']","[570.0, 848.0, 25.0, 4.0, 265.0, 29.0, 100.0, 11.0, 43.0, 2.0, 63.0, 19.0, 56.0, 37.0, 19.0, 1.0, 11.0, 43.0, 2.0, 126.0, 5.0]",0.0,1990.0,0.0,,2.0,109391.0,47770.0,,,,,,,,,92.25,30.0,africa,824292.0,,2567012.0,10.03,12446290854.8973,66.19,T,D,18.9,,,,4848.551878564378,142.60446701659936
Nepal,"[4.2, 4.6, 4.6, 4.4, 4.2, 4.4, 4.2, 4.3, 4.6, 4.6, 4.3, 4.5, 4.2, 5.0, 4.2, 4.4, 4.2, 4.1, 4.3, 4.4, 4.2, 4.0, 4.2, 2.5]","[1000.0, 1000.0, 305.0, 4000.0, 745.0, 4000.0, 236.0, 580.0, 37.0, 221.0, 29.0, 2.0, 172.0, 2.0, 38.0, 63.0, 129.0, 7.0, 454.0, 160.0, 23.0, 1000.0, 33.0, 6.0]",0.0,1768.0,0.0,,2.0,487564.0,2599701.0,,,,,,,,,71.15,36.0,asia,147181.0,,30547580.0,3.96,36924841428.7182,42.99,T,D,18.3,431.0,417.0,432.0,1208.7648654563864,4.721737755689009
Netherlands,"['4,6', '4,3', '4,6', '4,5', '4,6', '4,5', '4,5', '4,7', '4,5', '4,4', '4,4', '4,3', '4,7', '4,6', '4,5', '4,6', '4,8', '4,5', '4,3', '4,5', '4,5', '4,4', '4,5', '4,5', '4,4', '4,6', '4,4']","[90000.0, 5000.0, 83000.0, 10000.0, 17000.0, 64000.0, 30000.0, 14000.0, 12000.0, 7000.0, 13000.0, 25000.0, 3000.0, 6000.0, 2000.0, 8000.0, 9000.0, 9000.0, 19000.0, 6000.0, 13000.0, 9000.0, 14000.0, 6000.0, 5000.0, 1000.0, 3000.0]",22.0,1945.0,13.0,168.0,3.0,2358333.0,970403.0,5640.0,3000.0,1.0,2.0,1.0,1.0,,6.2,,,europe,41865.0,150893.0,17700982.0,5.14,1029678338329.44,100.74,T,A-,58.7,489.0,494.0,500.0,58170.690096709885,736.3378493254415
New Caledonia,"['4,3', '4,4', '4,5', '3,9', '4,6', '4,5', '4,2', '4,8', '4,2']","[86.0, 668.0, 112.0, 9.0, 121.0, 4.0, 32.0, 11.0, 70.0]",0.0,,0.0,,,73141.0,5839.0,,,,,,,,,,,,18575.0,,269220.0,,10071349663.8484,93.92,E,,,465.0,504.0,499.0,37409.36655467053,
New Zealand,"['4.7', '4.7', '4.6', '4.6', '4.6', '4.6', '4.7', '4.8', '4.4', '4.7', '4.6', '4.7', '4.7', '4.5', '4.6', '4.8', '4.4', '4.7', '4.4', '4.7', '4.5', '4.8', '4.5', '4.4', '4.5', '4.6', '4.5']","[22000.0, 12000.0, 2000.0, 4000.0, 2000.0, 242.0, 1000.0, 1000.0, 3000.0, 2000.0, 447.0, 3000.0, 1000.0, 1000.0, 5000.0, 724.0, 1000.0, 698.0, 1000.0, 1000.0, 883.0, 2000.0, 1000.0, 672.0, 291.0, 406.0, 50.0]",3.0,1907.0,8.0,254.0,3.0,1381724.0,806159.0,,,2.2,2.0,2.0,,,6.4,,,oceania,268838.0,50116.0,5124100.0,5.54,255551704625.831,98.57,T,A-,57.3,409.0,430.0,435.0,49872.50534256377,426.26072942362197
Nicaragua,"['4.7', '4.3', '4.5', '4.1', '4.4', '3.7', '4.6', '4.5', '4.6', '4.3', '4.5', '4.3', '4.2', '4.1', '4.4', '3.5', '4.4', '4.5', '5.0', '4.8', '4.3', '4.3', '4.5', '5.0', '5.0', '4.2']","[382.0, 98.0, 876.0, 472.0, 178.0, 6.0, 1000.0, 154.0, 333.0, 107.0, 373.0, 16.0, 114.0, 221.0, 28.0, 8.0, 117.0, 263.0, 7.0, 5.0, 3.0, 43.0, 2.0, 2.0, 1.0, 5.0]",0.0,1821.0,0.0,,1.0,42167.0,718154.0,,,,,,,,,,,north-america,130373.0,,6948392.0,4.09,14145880399.1935,52.69,T,D+,22.5,364.0,336.0,355.0,2035.8495029056364,10.02881528524944
Niger,"['3,8', '3,6', '3,8']","[1000.0, 23.0, 57.0]",0.0,1958.0,0.0,,2.0,348056.0,399707.0,,,,,,,,,,,africa,1267000.0,,26207977.0,3.82,14915002435.9913,70.82,E,,,,,,569.1016302399571,8.622751973332683
Nigeria,"['3.9', '3.9', '4.2', '4.0', '3.9', '4.5', '4.7', '4.9', '4.4', '3.8', '4.1', '3.8', '3.7', '4.3', '3.9', '4.5', '3.5', '4.4', '4.3', '3.8', '4.3', '4.0', '4.2', '5.0', '4.3']","[1000.0, 1000.0, 573.0, 283.0, 511.0, 13.0, 6000.0, 116.0, 383.0, 120.0, 620.0, 18.0, 39.0, 1000.0, 281.0, 142.0, 12.0, 90.0, 251.0, 627.0, 380.0, 1.0, 222.0, 3.0, 4.0]",1.0,1960.0,0.0,,2.0,1308568.0,1670455.0,,,,,,,,,,,africa,923768.0,,218541212.0,,440838992188.478,67.76,T,D-,13.9,469.0,462.0,472.0,2017.189289626883,31.518582650420047
North Korea,"['5.0', '4.6', '4.4']","[1.0, 1000.0, 3000.0]",0.0,1948.0,0.0,,0.0,49549.0,110377.0,,,,,,,,,,,asia,120538.0,,,,,98.82,E,,,,,,,
North Macedonia,"['4,0', '4,1', '4,4', '4,2', '4,3', '4,4', '4,3', '4,7', '4,4', '4,6', '4,6', '4,6', '4,8', '4,7', '4,3', '5,0', '4,6', '4,3', '4,7', '4,7', '4,1']","[138.0, 1000.0, 858.0, 422.0, 96.0, 2000.0, 533.0, 66.0, 321.0, 2000.0, 3000.0, 320.0, 1000.0, 72.0, 216.0, 5.0, 320.0, 119.0, 26.0, 92.0, 235.0]",1.0,,0.0,,2.0,131311.0,693896.0,,,,,,,,,,,europe,25713.0,,2057679.0,,13998355971.3044,81.91,E,C-,28.3,,,,6802.983347404721,
Northern Mariana Islands,['4.4'],[70.0],0.0,,0.0,,,21843.0,2741.0,,,,,,,,,,,,457.0,,49551.0,,858000000.0,81.36,E,,,,,,17315.493128292062,
Norway,"['4,6', '4,3', '4,6', '4,1', '4,6', '4,5', '4,6', '4,7', '4,4', '4,4', '4,5', '4,3', '4,6', '4,5', '4,3', '4,6', '4,4', '4,3', '4,5', '4,7', '4,4', '4,3', '4,4', '4,4', '4,2', '4,4', '4,5']","[5000.0, 11000.0, 9000.0, 2000.0, 632.0, 6000.0, 3000.0, 10000.0, 928.0, 3000.0, 1000.0, 4000.0, 3000.0, 4000.0, 448.0, 267.0, 1000.0, 511.0, 1000.0, 103.0, 445.0, 82.0, 3000.0, 12000.0, 463.0, 287.0, 1000.0]",14.0,1945.0,3.0,230.0,3.0,852238.0,191392.0,5272.0,2622.0,0.8,1.8,1.0,1.2,,7.0,,,europe,386224.0,40107.0,5457127.0,5.04,503367986030.268,97.13,T,B+,55.0,,,,92240.4748927903,1167.6009480100038
Oman,"[4.6, 4.4, 4.8, 4.4, 4.4, 4.5, 4.0, 4.4, 4.2, 4.4, 4.0, 4.7, 4.2, 4.0, 4.1, 4.4, 4.1, 4.2]","[3000.0, 1000.0, 2000.0, 1000.0, 254.0, 113.0, 85.0, 414.0, 488.0, 182.0, 533.0, 210.0, 163.0, 787.0, 228.0, 124.0, 447.0, 17.0]",0.0,1605.0,1.0,454.0,0.0,2372836.0,25099.0,,,,,,,,,,,asia,309500.0,,4576298.0,,88191977373.212,78.7,T,C-,27.1,,,,19271.467324289635,45.99395542789889
Pakistan,"['4.3', '4.5', '4.5', '4.6', '4.4', '4.4', '4.6', '4.5', '4.8', '4.4', '4.3', '4.3', '4.7', '4.8', '4.7', '4.3', '4.6', '4.6', '4.4', '4.1', '4.1', '4.2', '4.5', '4.4', '4.4']","[1000.0, 4000.0, 8000.0, 13000.0, 12000.0, 4000.0, 25000.0, 678.0, 371.0, 1000.0, 1000.0, 2000.0, 1000.0, 3000.0, 1000.0, 896.0, 8000.0, 1000.0, 796.0, 455.0, 84.0, 1000.0, 766.0, 230.0, 482.0]",2.0,1947.0,2.0,341.0,1.0,3276580.0,6328400.0,,,,,,,,,,,asia,882363.0,,235824862.0,1.69,348516647445.148,80.0,T,D,19.6,,,,1477.8621918377207,19.193015478411958
Palestine,"[4.3, 4.8, 4.4, 4.5, 4.3, 4.6, 4.4, 4.7, 4.7, 4.5, 4.7]","[386.0, 49.0, 132.0, 440.0, 270.0, 717.0, 36.0, 6.0, 15.0, 4.0, 7.0]",1.0,,0.0,,0.0,272784.0,4022791.0,,,,,,,,,,,asia,,,,5.43,,77.69,T,,,,,,,
Panama,"['4.6', '4.9', '4.6', '4.5', '4.5', '4.7', '4.7', '4.7', '4.6', '4.6', '4.5', '3.9', '4.6', '4.2', '4.9', '4.7', '4.3', '2.9', '3.0']","[2000.0, 375.0, 8000.0, 302.0, 202.0, 904.0, 327.0, 31.0, 71.0, 1000.0, 157.0, 58.0, 394.0, 34.0, 40.0, 167.0, 76.0, 12.0, 2.0]",0.0,1821.0,0.0,,2.0,313165.0,139520.0,,,,,,,,,,,north-america,75320.0,,4408581.0,3.27,67406738100.0,79.0,E,C-,28.8,,,,15289.894435420376,75.31967702177525
Papua New Guinea,"['4.4', '4.1', '4.1', '3.9', '4.6']","[188.0, 13.0, 40.0, 14.0, 18.0]",0.0,1973.0,0.0,,1.0,31068.0,4810.0,,,,,,,,,,,oceania,462840.0,,10142619.0,,26113333244.5115,78.49,E,,,,,,2574.61443089911,50.482635899982554
Paraguay,"['4,6', '4,5', '4,3', '4,6', '4,5', '4,6', '4,3', '4,5', '4,4', '4,8', '4,6', '4,6', '4,5', '4,1', '4,7', '4,8', '3,7', '4,2', '4,8', '4,5', '4,9', '4,2', '4,4', '4,6', '4,7', '4,7', '4,5']","[1000.0, 454.0, 29.0, 262.0, 365.0, 215.0, 149.0, 182.0, 71.0, 146.0, 363.0, 78.0, 225.0, 9.0, 158.0, 19.0, 21.0, 5.0, 17.0, 14.0, 63.0, 6000.0, 94.0, 744.0, 30.0, 416.0, 116.0]",0.0,1811.0,0.0,,2.0,169567.0,896484.0,,,,,,,,,,,south-america,406752.0,,6780744.0,3.41,39950899938.7482,84.04,E,D+,24.5,,,,5891.816582184521,27.66111071448132
Peru,"['4.0', '4.6']","[2000.0, 75.0]",1.0,1821.0,1.0,336.0,2.0,1224519.0,1519635.0,,,,,,,,,,,south-america,1285216.0,,34049588.0,3.97,223717799056.526,81.44,T,C-,28.0,,,,6570.352600346471,32.366268967223995
Philippines,"['4.7', '4.7', '4.7', '4.6', '4.4', '4.4', '4.7', '4.7', '4.4', '4.6', '4.5', '4.7', '4.5', '4.5', '4.4', '4.3', '4.6', '4.4', '4.5', '4.7', '4.2', '4.7', '4.2', '5.0', '4.2', '4.5', '4.0']","[7000.0, 4000.0, 1000.0, 1000.0, 2000.0, 224.0, 182.0, 142.0, 877.0, 995.0, 3000.0, 3000.0, 594.0, 470.0, 424.0, 808.0, 221.0, 348.0, 715.0, 116.0, 717.0, 91.0, 369.0, 72.0, 188.0, 147.0, 5.0]",1.0,1935.0,1.0,404.0,1.0,225525.0,6094307.0,,,,,,,,,,,asia,300000.0,,115559009.0,3.88,394087359844.049,81.64,T,C-,26.6,,,,3410.269465395372,38.31763444264463
Poland,"['4,6', '4,6', '4,7', '4,7', '4,8', '4,7', '4,6', '4,8', '4,5', '4,7', '4,7', '4,7', '4,8', '4,8', '4,6', '4,7', '4,5', '4,3', '4,8', '4,8', '4,6', '4,8', '4,7', '4,6', '4,9', '4,6', '3,5']","[18000.0, 18000.0, 34000.0, 25000.0, 7000.0, 42000.0, 52000.0, 891.0, 7000.0, 737.0, 14000.0, 50000.0, 2000.0, 3000.0, 902.0, 20000.0, 11000.0, 901.0, 2000.0, 5000.0, 25000.0, 7000.0, 390.0, 4000.0, 2000.0, 4000.0, 149.0]",18.0,966.0,2.0,283.0,2.0,817254.0,4825096.0,2230.0,3015.0,1.2,2.0,0.8,,,9.8,99.8,7.0,europe,312685.0,634977.0,36821749.0,4.94,681346136411.701,96.35,T,B,45.6,,,,18503.904755086485,17.489513001026925
Portugal,"['4,6', '4,6', '4,7', '4,5', '4,6', '4,5', '4,7', '4,4', '4,7', '4,4', '4,6', '4,7', '4,6', '4,7', '4,6', '4,3', '4,8', '4,2', '4,8', '4,8', '4,6', '4,6', '4,4', '4,5', '4,0', '4,5']","[8000.0, 6000.0, 15000.0, 6000.0, 13000.0, 11000.0, 694.0, 5000.0, 1000.0, 5000.0, 2000.0, 7000.0, 2000.0, 2000.0, 2000.0, 21000.0, 6000.0, 7000.0, 1000.0, 103.0, 2000.0, 880.0, 4000.0, 3000.0, 1000.0, 17000.0]",2.0,1139.0,5.0,323.0,3.0,1001963.0,2081419.0,5245.0,2455.0,2.2,0.6,2.0,,,10.2,96.78,23.0,europe,92225.0,94209.0,10409704.0,4.71,255534839405.899,92.77,T,B-,44.8,,,,24547.75269363077,27.737573665119513
Puerto Rico,"['4.7', '4.6', '4.6', '4.6', '4.7', '4.5', '4.5', '4.7', '4.8', '4.7', '4.7', '4.7', '4.6', '4.6', '4.6', '4.7', '4.7', '4.6', '4.7', '4.5', '4.5', '4.6', '4.7', '4.7', '4.4', '4.6']","[2000.0, 559.0, 765.0, 559.0, 2000.0, 300.0, 383.0, 1000.0, 118.0, 48.0, 126.0, 186.0, 3000.0, 1000.0, 241.0, 163.0, 162.0, 51.0, 165.0, 55.0, 137.0, 196.0, 5000.0, 100.0, 234.0, 1000.0]",0.0,,0.0,,,247132.0,1850529.0,,,,,,,,,92.4,29.0,north-america,9104.0,,3221789.0,,106368900000.0,81.99,T,,,,,,33015.47680496767,
Qatar,"[4.7, 4.7, 4.3, 4.6, 4.8, 4.6, 4.4, 4.6, 4.5, 4.8, 4.2, 4.4, 4.5, 4.7, 4.7, 4.3, 4.3, 4.2, 3.5, 4.3]","[15000.0, 13000.0, 698.0, 200.0, 1000.0, 1000.0, 1000.0, 1000.0, 423.0, 327.0, 114.0, 881.0, 1000.0, 77.0, 6.0, 54.0, 229.0, 13.0, 13.0, 6.0]",0.0,1971.0,2.0,242.0,0.0,2226192.0,25705.0,,,,,,,,,,,asia,11586.0,,2695122.0,,179732009554.846,80.78,T,C,31.3,,,,66687.8937409312,1258.2621460553057
Republic of the Congo,"['4,1', '4,6', '4,3']","[230.0, 38.0, 87.0]",0.0,1884.0,0.0,,,387606.0,223767.0,,,,,,,,,80.61,34.0,africa,342000.0,,5970424.0,3.67,14825708810.7046,62.97,T,,,,,,2483.1919492995135,17.73708535213938
Romania,"['4,4', '4,6', '4,7', '4,6', '4,4', '4,6', '4,7', '4,6', '4,8', '4,7', '4,8', '4,9', '5,0', '4,9', '4,4', '4,8', '4,5', '4,4', '4,9', '4,5', '4,4', '4,7', '4,8', '4,5', '4,9', '4,7']","[6000.0, 8000.0, 18000.0, 10000.0, 6000.0, 5000.0, 389.0, 2000.0, 14000.0, 11000.0, 12000.0, 57.0, 350.0, 743.0, 3000.0, 3000.0, 484.0, 1000.0, 3000.0, 20000.0, 91000.0, 964.0, 719.0, 2000.0, 538.0, 1000.0]",4.0,1877.0,0.0,,2.0,705310.0,3987093.0,3600.0,4002.0,1.0,2.2,1.0,1.6,,11.0,98.9,15.0,europe,238398.0,,19047009.0,3.25,285810244501.933,86.88,T,C+,39.4,,,,15005.518425592858,102.07835663668611
Russia,"['4,8', '4,8', '4,8', '4,8', '4,7', '4,8', '4,8', '4,8', '4,5', '4,6', '4,7', '4,8', '4,8', '4,7', '4,9', '4,4', '4,8', '4,8', '4,8', '4,7', '4,8', '4,8', '4,9', '4,8', '4,7', '4,8', '4,8']","[16000.0, 58000.0, 30000.0, 17000.0, 7000.0, 55000.0, 17000.0, 14000.0, 2000.0, 2000.0, 14000.0, 59000.0, 3000.0, 17000.0, 54000.0, 4000.0, 49000.0, 80000.0, 45000.0, 12000.0, 28000.0, 11000.0, 48000.0, 24000.0, 13000.0, 11000.0, 7000.0]",30.0,1480.0,11.0,368.0,1.0,11636911.0,10756697.0,,,,,,,,,99.93,3.0,europe,17098246.0,,144236933.0,,1836892075547.52,96.29,T,B,46.6,,,,12735.240810670315,23.410369137261608
Rwanda,"['4,4']",[577.0],0.0,1962.0,0.0,,1.0,513907.0,492489.0,,,,,,,,,75.9,35.0,africa,26338.0,,13776698.0,5.59,11054517345.7109,69.95,E,D-,9.9,,,,802.4068863025741,12.942046553267325
Saint Kitts and Nevis,"['4.4', '4.6', '4.8', '4.6', '3.5']","[110.0, 64.0, 151.0, 21.0, 6.0]",0.0,,0.0,,,7725.0,50285.0,,,,,,,,,,,,261.0,,47657.0,,858592592.592592,70.48,E,,,,,,18016.085624201944,
Saint Lucia,"['4.0', '4.2', '5.0', '4.6', '4.0', '4.2', '4.7', '4.2', '4.8', '4.5', '4.0', '5.0', '4.7', '5.0', '4.0', '5.0']","[6.0, 14.0, 1.0, 13.0, 26.0, 47.0, 3.0, 144.0, 10.0, 2.0, 2.0, 2.0, 9.0, 5.0, 1.0, 1.0]",2.0,,0.0,,,8338.0,71227.0,,,,,,,,,,,,616.0,,179857.0,,1961111111.11111,73.68,E,,,,,,10903.724131455045,
Saint Vincent and the Grenadines,"['4.8', '3.9']","[19.0, 154.0]",0.0,,0.0,,,,,,,,,,,,,,,,389.0,,103948.0,,872222222.222222,63.42,T,,,,,,8390.947610557412,
Samoa,"['3.7', '4.7']","[32.0, 107.0]",0.0,1962.0,0.0,,,4021.0,135732.0,,,,,,,,,99.1,13.0,oceania,2842.0,,222382.0,,843923638.733018,83.96,E,,,,,,3794.927821195142,61.20851324508293
Sao Tome and Principe,"['3,9', '4,2', '3,0', '4,1', '4,3']","[7.0, 138.0, 1.0, 74.0, 171.0]",0.0,1975.0,0.0,,2.0,2139.0,39608.0,,,,,,,,,,,,,,227380.0,5.52,524402450.755612,65.22,E,,,,,,2306.282218117741,47.06698404321921
Saudi Arabia,"[4.5, 4.6, 4.4, 4.5, 4.6, 4.3, 4.5, 4.4, 4.6, 4.4, 4.4, 4.1, 4.5, 4.5, 4.2, 4.5, 4.3, 4.3, 4.2, 4.6, 4.2, 4.8, 4.3, 4.2, 4.3, 4.4]","[14000.0, 4000.0, 1000.0, 4000.0, 5000.0, 6000.0, 1000.0, 1000.0, 1000.0, 1000.0, 217.0, 300.0, 201.0, 502.0, 67.0, 1000.0, 481.0, 1000.0, 125.0, 1000.0, 10000.0, 5.0, 2000.0, 102.0, 1000.0, 7000.0]",0.0,1927.0,3.0,175.0,0.0,13454842.0,299268.0,,,,,,,,,,,asia,2149690.0,,36408820.0,,874156115900.131,76.36,T,C,30.2,,,,24009.460232441783,247.52020858187404
Senegal,"['3,9', '4,4', '4,3', '4,4', '4,3', '5,0', '4,0', '4,9', '3,9', '4,2', '4,2', '4,5', '4,3', '5,0', '4,8', '4,2', '4,3']","[391.0, 2000.0, 57.0, 1000.0, 88.0, 2.0, 60.0, 85.0, 55.0, 480.0, 93.0, 135.0, 177.0, 1.0, 18.0, 51.0, 7.0]",0.0,1959.0,0.0,,2.0,274929.0,693765.0,,,,,,,,,,,africa,196712.0,,17316449.0,5.59,27569136729.9023,77.37,E,D-,13.2,,,,1592.0779560464332,24.493507016098974
