country,Notes_musees,NbVotes_musees_clean,Nb_prixNobel,Annee_souverainete,Nb_univTop500,Rang,Political regime,immigrationByCountry_immigrants,immigrationByCountry_emigrants,Primary,Lower secondary,Break 1,Break 2,Break 3,Break 4,Break 5,End of the school year break,Literacy rate 2021,Global rank,continent,Superficie,nb_diplomes,nb_habitants,education_spending_2021,GDP,averageIqByCountry_iqLynnBecker2019,averageIqByCountry_sourceLynnBecker2019,AverageIQ_ICI2017Grade,AverageIQ_ICI2017Score,AverageIQPISA2022MeanScoreMathematics,AverageIQPISA2022MeanScoreReading,AverageIQPISA2022MeanScoreScience,GDP_perCapita,Indice_evolution
Serbia,"['4,7', '4,5', '4,6', '4,5', '4,7', '4,3', '4,7', '4,6', '4,6', '4,5', '4,7', '4,6', '4,7', '4,6', '4,5', '4,7', '4,7', '4,7', '4,8', '4,6', '4,7', '4,7', '4,3', '4,6', '4,4', '4,5', '4,5']","[6000.0, 1000.0, 374.0, 2000.0, 1000.0, 14000.0, 2000.0, 3000.0, 1000.0, 6000.0, 494.0, 3000.0, 89.0, 268.0, 259.0, 188.0, 138.0, 79.0, 346.0, 943.0, 512.0, 1000.0, 48.0, 459.0, 1000.0, 439.0, 1000.0]",0.0,1945.0,0.0,,1.0,823011.0,1003962.0,,,,,,,,,,,europe,88499.0,,6664449.0,3.3,63101069561.2193,89.6,T,C+,35.2,,,,9468.310067526858,119.85202617122604
Seychelles,"['4,4', '4,3', '4,6']","[107.0, 115.0, 7.0]",0.0,1976.0,0.0,,3.0,13050.0,29258.0,,,,,,,,,,,africa,457.0,,119878.0,5.62,1286687308.25807,78.76,T,,,,,,10733.306430354778,223.6105506323912
Sierra Leone,"['4.1', '4.1', '3.9']","[51.0, 63.0, 27.0]",0.0,1961.0,0.0,,2.0,53746.0,152486.0,,,,,,,,,,,africa,72300.0,,8605718.0,9.44,4249234704.01866,45.07,T,,,,,,493.76875979652834,7.837599361849656
Singapore,"['5.0', '4.6', '4.5', '4.6', '4.6', '4.5', '4.4', '4.6', '4.6', '4.4', '4.5', '4.4', '4.7', '4.5', '4.8', '4.4', '4.6', '4.5', '4.0', '4.4', '4.5', '4.6', '3.9', '4.9', '4.4', '4.4', '4.4', '4.3']","[5.0, 13000.0, 14000.0, 14000.0, 5000.0, 1000.0, 1000.0, 2000.0, 580.0, 6000.0, 654.0, 5000.0, 5000.0, 4000.0, 428.0, 526.0, 2000.0, 1000.0, 3000.0, 9000.0, 527.0, 291.0, 28.0, 900.0, 821.0, 1000.0, 2000.0, 1000.0]",0.0,1959.0,3.0,154.0,1.0,2523648.0,348464.0,,,,,,,,,,,asia,733.0,,5637022.0,2.83,423797100521.555,105.89,T,A,63.6,,,,75181.02652811272,1156.6311773555803
Slovakia,"['4,4', '4,5', '4,3', '4,5', '4,8', '4,6', '4,2', '4,6', '4,6', '4,6', '4,9', '4,8', '4,8', '4,7', '4,2', '4,5', '4,5', '4,6', '4,4', '4,6', '4,5', '4,7', '4,5', '4,7', '4,7', '4,5', '4,6']","[1000.0, 1000.0, 196.0, 1000.0, 3000.0, 381.0, 284.0, 298.0, 676.0, 2000.0, 1000.0, 4000.0, 290.0, 1000.0, 1000.0, 531.0, 857.0, 475.0, 207.0, 1000.0, 464.0, 156.0, 111.0, 689.0, 334.0, 1000.0, 994.0]",0.0,1993.0,0.0,,3.0,197161.0,419651.0,2707.0,4117.0,2.2,1.0,0.8,,,9.0,,,europe,49035.0,71551.0,5431752.0,4.4,118576482542.583,96.32,T,B-,43.6,,,,21830.24603159036,704.2014848900116
Slovenia,"['4,5', '4,6', '4,5', '4,6', '4,7', '4,6', '4,7', '4,7', '4,7', '4,5', '4,4', '4,8', '4,7', '4,8', '4,6', '4,6', '4,2', '4,4', '4,4', '4,7', '4,7', '4,1', '4,9', '4,7', '4,4', '4,7', '4,6']","[1000.0, 184.0, 787.0, 1000.0, 2000.0, 818.0, 2000.0, 786.0, 303.0, 726.0, 822.0, 3000.0, 795.0, 97.0, 135.0, 216.0, 46.0, 116.0, 479.0, 183.0, 1000.0, 109.0, 115.0, 672.0, 509.0, 439.0, 1000.0]",1.0,1991.0,0.0,,3.0,277964.0,160197.0,4091.0,2298.0,1.0,1.2,1.0,0.8,,9.8,,,europe,20273.0,,2111986.0,5.67,61832201543.8285,98.6,T,B+,51.5,,,,29276.80464919204,887.1758984603648
Solomon Islands,['4.0'],[29.0],0.0,1976.0,0.0,,2.0,2520.0,4270.0,,,,,,,,,,,oceania,28896.0,,724273.0,,1580303515.40945,83.96,E,,,,,,2181.916922775597,45.45660255782494
Somalia,[],[],0.0,1960.0,0.0,,0.0,58590.0,2034221.0,,,,,,,,,,,africa,637657.0,,17597511.0,,9838711529.45863,67.67,T,,,,,,559.0967682565239,8.735887004008186
South Africa,"['4,5', '4,6', '4,4', '4,4', '4,4', '4,5', '4,6', '4,7', '4,6', '4,5', '4,6', '4,4', '4,8', '4,1', '4,7', '4,7', '4,5', '4,3', '4,5', '4,7', '4,9', '4,4', '4,3', '4,4', '4,6', '4,1']","[809.0, 5000.0, 822.0, 3000.0, 2000.0, 5000.0, 1000.0, 530.0, 398.0, 5000.0, 646.0, 238.0, 518.0, 596.0, 462.0, 200.0, 2000.0, 1000.0, 755.0, 548.0, 58.0, 529.0, 1000.0, 247.0, 203.0, 310.0]",11.0,1910.0,5.0,270.0,2.0,2860495.0,914901.0,,,,,,,,,90.0,32.0,africa,1219090.0,,59893885.0,6.56,420117812463.841,68.87,T,C,33.0,,,,7014.369037237124,61.529552958220386
South Korea,"['4.7', '4.5', '4.6', '4.5', '4.6', '4.5', '4.6', '4.2', '4.7', '4.6', '4.5', '4.7', '4.4', '4.5', '4.6', '4.5', '4.3', '4.5', '4.6', '4.3', '4.4', '4.2', '4.7', '4.2', '4.1', '3.9', '4.8']","[2000.0, 4000.0, 2000.0, 2000.0, 1000.0, 6000.0, 1000.0, 1000.0, 861.0, 7000.0, 469.0, 309.0, 328.0, 1000.0, 1000.0, 5000.0, 2000.0, 3000.0, 9000.0, 1000.0, 1000.0, 2000.0, 182.0, 2000.0, 2000.0, 2000.0, 4.0]",1.0,1948.0,14.0,237.0,3.0,1728182.0,2204554.0,,,,,,,,,,,asia,100432.0,420673.0,51628117.0,,1818432106880.04,102.35,T,A-,56.4,,,,35221.73986860764,463.4439456395742
South Sudan,"['3.3', '4.7', '5.0', '5.0', '5.0', '3.7', '4.7', '4.3', '4.1', '3.3', '4.2']","[4.0, 3.0, 1.0, 3.0, 1.0, 6.0, 6.0, 8.0, 41.0, 3.0, 270.0]",0.0,2011.0,0.0,,0.0,882252.0,2575870.0,,,,,,,,,,,africa,644329.0,,10913164.0,,11997800760.2242,58.61,T,,,,,,1099.3879282144205,84.56830217034005
Spain,"['4,5', '4,7', '4,7', '4,5', '4,7', '4,4', '4,6', '4,7', '4,3', '4,7', '4,7', '4,5', '4,5', '4,6', '4,6', '4,5', '4,7', '4,7', '4,6', '4,3', '4,6', '4,4', '4,9', '4,7', '4,7', '4,4', '4,6']","[56000.0, 22000.0, 120000.0, 76000.0, 39000.0, 29000.0, 41000.0, 130000.0, 26000.0, 30000.0, 19000.0, 12000.0, 12000.0, 13000.0, 15000.0, 19000.0, 38000.0, 6000.0, 7000.0, 4000.0, 1000.0, 5000.0, 1000.0, 52000.0, 5000.0, 7000.0, 5000.0]",8.0,1479.0,14.0,327.0,3.0,6842202.0,1489823.0,4754.0,3171.0,2.0,1.2,,,,10.6,,,europe,505370.0,284626.0,47778340.0,4.59,1445651653604.63,93.9,T,B,49.8,,,,30257.46925499358,55.518292210997394
Sri Lanka,"['4.4', '4.3', '4.2', '4.3', '4.5', '4.3', '4.4', '4.6', '4.4', '4.7', '4.5', '4.6', '3.8', '4.4', '4.2', '4.3', '4.6', '4.8', '4.4', '4.7', '4.6', '4.9', '4.3', '4.1', '4.2']","[4000.0, 636.0, 849.0, 157.0, 418.0, 902.0, 489.0, 195.0, 129.0, 1000.0, 341.0, 284.0, 13.0, 89.0, 136.0, 237.0, 28.0, 161.0, 210.0, 1000.0, 125.0, 46.0, 249.0, 380.0, 245.0]",0.0,1948.0,0.0,,2.0,40254.0,1960025.0,,,,,,,,,92.43,28.0,asia,65610.0,,22181000.0,1.51,88548049121.4972,86.62,T,D+,23.2,,,,3992.067495671845,52.52720389041901
Sudan,"['4.3', '4.3', '4.4', '4.1', '4.2', '4.1', '4.0']","[106.0, 163.0, 16.0, 41.0, 270.0, 54.0, 3.0]",0.0,1956.0,0.0,,0.0,1379147.0,2104887.0,,,,,,,,,,,africa,1861484.0,,46874204.0,,34229513773.9708,78.87,T,,,,,,730.2420276613294,10.738853347960728
Suriname,"['4,3', '4,3', '4,4', '5,0', '3,6', '4,5', '5,0', '4,5', '4,1', '2,0', '4,3']","[30.0, 370.0, 49.0, 7.0, 20.0, 20.0, 1.0, 38.0, 14.0, 3.0, 4.0]",0.0,,0.0,,2.0,47801.0,273209.0,,,,,,,,,95.0,24.0,south-america,163820.0,,618040.0,3.81,3081401725.88833,90.29,E,,,,,,4985.764231907854,
Sweden,"['4,6', '4,7', '4,4', '4,5', '4,3', '4,5', '4,3', '4,5', '4,6', '4,5', '4,2', '4,5', '4,4', '4,5', '4,6', '4,6', '4,3', '4,6', '4,7', '4,3', '4,3', '4,3', '4,4', '4,6', '4,5', '4,5', '4,5']","[6000.0, 52000.0, 6000.0, 14000.0, 9000.0, 2000.0, 1000.0, 29000.0, 3000.0, 2000.0, 6000.0, 2000.0, 17000.0, 38000.0, 4000.0, 5000.0, 13000.0, 2000.0, 5000.0, 5000.0, 2000.0, 7000.0, 2000.0, 2000.0, 403.0, 4000.0, 7000.0]",34.0,1523.0,8.0,179.0,3.0,2003908.0,327581.0,4283.0,2607.0,1.0,2.4,1.0,1.2,,8.0,,,europe,447425.0,60409.0,10486941.0,6.68,639714956069.468,97.0,T,A,61.6,,,,61001.10185319704,121.75868633372663
Switzerland,"['4.4', '4.5', '4.6', '4.5', '4.6', '4.7', '4.6', '4.6', '4.6', '4.5', '4.5', '4.2', '4.5', '4.3', '4.5', '4.6', '4.5', '4.7', '4.6', '4.6', '4.6', '4.7', '4.5', '4.7', '4.6', '4.7', '4.7']","[2079.0, 7897.0, 6351.0, 2228.0, 3910.0, 1203.0, 8293.0, 5190.0, 11000.0, 1084.0, 1110.0, 191.0, 389.0, 4051.0, 2161.0, 756.0, 3152.0, 7368.0, 871.0, 2803.0, 309.0, 8121.0, 2333.0, 3345.0, 3652.0, 1354.0, 5806.0]",25.0,,9.0,166.0,3.0,2491249.0,713623.0,4792.0,2889.0,1.0,1.2,1.0,1.2,,4.0,,,europe,41291.0,52468.0,8775760.0,5.04,813408787222.499,99.24,T,A,61.6,,,,92688.13039810785,
Syria,"['4.5', '4.3', '4.4', '4.6', '4.7', '4.3', '4.2', '4.4', '4.3', '4.6', '5.0', '4.4', '3.7', '4.6', '3.9', '4.5', '4.5', '4.0']","[362.0, 64.0, 46.0, 122.0, 438.0, 41.0, 35.0, 71.0, 39.0, 178.0, 4.0, 9.0, 3.0, 43.0, 37.0, 111.0, 214.0, 8.0]",0.0,1961.0,0.0,,0.0,868711.0,8457214.0,,,,,,,,,,,asia,185180.0,,22125249.0,,8969512933.38826,74.41,T,,,,,,405.39715206767886,6.434875429645696
Taiwan,"['4.5', '4.5', '4.4', '4.2', '4.4', '4.6', '4.4', '4.4', '4.5', '4.6', '4.7', '4.4', '4.6', '4.5', '4.8', '4.6', '4.6', '4.5', '4.2', '4.4', '4.6', '4.5', '4.6', '4.4', '4.5', '4.2', '4.3']","[9095.0, 4000.0, 5146.0, 627.0, 8490.0, 2470.0, 6159.0, 9754.0, 2000.0, 4000.0, 5000.0, 1000.0, 4757.0, 9924.0, 109.0, 3000.0, 8046.0, 9769.0, 3000.0, 1000.0, 2285.0, 5992.0, 2000.0, 8948.0, 3130.0, 2267.0, 767.0]",1.0,1949.0,7.0,285.0,3.0,,,,,,,,,,,,,asia,35980.0,,,,,106.47,T,B,45.7,,,,,
Tajikistan,[],[],0.0,,0.0,,1.0,276031.0,586851.0,,,,,,,,,,,asia,144100.0,,9952787.0,5.54,8937805347.13963,87.71,T,D+,23.1,,,,898.0203582312803,
Tanzania,"['4.3', '4.2', '4.3', '4.4', '4.7', '4.2', '4.3', '4.2', '4.0', '4.1', '4.6', '4.8', '4.7', '4.5', '4.4', '4.6', '4.2', '4.1', '4.0', '3.5']","[1000.0, 53.0, 286.0, 2000.0, 27.0, 118.0, 111.0, 138.0, 468.0, 125.0, 172.0, 12.0, 30.0, 568.0, 7.0, 20.0, 1000.0, 280.0, 343.0, 272.0]",1.0,1961.0,0.0,,1.0,426017.0,327863.0,,,,,,,,,,,africa,947303.0,,65497748.0,3.12,70655628147.8986,74.95,T,D-,14.4,,,,1078.7489693217942,17.122999513044352
Thailand,"['4.5', '4.3', '4.6', '4.5', '4.6', '4.6', '4.5', '4.5', '4.6', '4.5', '4.4', '4.6', '4.6', '4.5', '4.6', '4.8', '4.7', '4.3', '4.7', '4.4', '4.4', '4.6', '4.2', '4.1', '4.5', '4.1', '3.9']","[6000.0, 376.0, 397.0, 1000.0, 6000.0, 2000.0, 825.0, 236.0, 2000.0, 117.0, 12000.0, 437.0, 119.0, 2000.0, 4000.0, 1000.0, 4000.0, 1000.0, 111.0, 9000.0, 857.0, 1000.0, 339.0, 851.0, 8000.0, 342.0, 217.0]",0.0,1776.0,2.0,296.0,0.0,3632496.0,1086985.0,,,,,,,,,94.1,27.0,asia,513120.0,,71697030.0,2.99,505568063988.806,88.87,T,C-,29.2,,,,7051.450582943338,28.433268479610234
Togo,"['3,8', '4,0', '4,0', '2,8', '2,9', '3,2', '2,9', '3,9', '3,4', '3,6', '3,5', '4,7', '4,2', '2,5', '5,0', '4,5', '4,4', '4,0', '3,9']","[709.0, 121.0, 2.0, 22.0, 11.0, 5.0, 16.0, 35.0, 5.0, 7.0, 47.0, 3.0, 25.0, 2.0, 2.0, 62.0, 12.0, 2.0, 172.0]",0.0,1958.0,0.0,,1.0,279936.0,545409.0,,,,,,,,,,,africa,56785.0,,8848699.0,4.23,8443112143.23844,59.83,E,,,,,,954.1642385212153,14.457033916988111
Tonga,['3.8'],[12.0],0.0,1970.0,0.0,,,3742.0,74550.0,,,,,,,,,99.4,10.0,oceania,747.0,,106858.0,4.93,469228219.665791,83.96,E,,,,,,4391.137955658827,81.31736954923754
Tunisia,[],[],2.0,1956.0,0.0,,2.0,60145.0,902268.0,,,,,,,,,,,africa,163610.0,,12356117.0,,46687293140.3377,79.22,E,D+,24.8,,,,3778.4761297046393,55.56582543683293
Turkey,[],[],2.0,,3.0,390.0,1.0,6052652.0,3411408.0,2880.0,3371.0,1.0,2.0,1.0,,,12.0,,,asia,783562.0,374943.0,84979913.0,2.85,819865253669.661,86.8,T,C,33.4,,,,9647.753506992423,
Turkmenistan,[],[],0.0,1991.0,0.0,,1.0,194920.0,242554.0,,,,,,,,,,,asia,488100.0,,6430770.0,,50007428571.4286,85.86,E,,,,,,7776.273847677431,235.64466205083124
Turks and Caicos Islands,"['4.4', '4.6', '5.0', '3.8', '4.6']","[187.0, 36.0, 4.0, 9.0, 7.0]",0.0,,0.0,,,25748.0,2689.0,,,,,,,,,,,,948.0,,45703.0,,1044778790.0,84.29,E,,,,,,22860.179638098154,
Uganda,"['4.1', '4.6', '4.1', '4.7', '4.4']","[2000.0, 10.0, 921.0, 66.0, 38.0]",0.0,1962.0,0.0,,1.0,1720313.0,781440.0,,,,,,,,,,,africa,241550.0,,47249585.0,2.64,40510241365.8914,76.42,T,D-,12.4,,,,857.3671359418586,13.828502192610623
Ukraine,"['4,6', '4,6', '4,7', '4,5', '4,8', '4,7', '4,8', '4,3', '4,6', '4,4', '4,4', '4,7', '4,9', '4,7', '4,6', '4,7', '4,8', '5,0', '4,7', '4,6', '4,7', '4,6', '4,6', '4,6', '4,7', '4,7', '4,7']","[2000.0, 2000.0, 25000.0, 296.0, 3000.0, 344.0, 2000.0, 81.0, 3000.0, 1000.0, 3000.0, 2000.0, 669.0, 12000.0, 1000.0, 7000.0, 1000.0, 386.0, 1000.0, 4000.0, 4000.0, 2000.0, 4000.0, 384.0, 1000.0, 8000.0, 17000.0]",4.0,1991.0,0.0,,1.0,4997387.0,6139144.0,,,,,,,,,100.0,1.0,europe,603550.0,,38000000.0,5.74,199765859570.935,90.07,T,C+,38.3,,,,5256.99630449829,159.30291831813
United Arab Emirates,"['4.6', '4.6', '4.5', '4.5', '4.6', '4.5', '4.6', '4.5', '4.6', '4.5', '4.4', '4.3', '4.2', '4.5', '4.4', '4.5', '4.6', '4.5', '5.0', '4.4', '4.7', '4.5', '4.6', '4.6', '4.3', '4.2', '4.5']","[2000.0, 28000.0, 27000.0, 2000.0, 4000.0, 913.0, 333.0, 1000.0, 1000.0, 1000.0, 1000.0, 925.0, 3000.0, 1000.0, 1000.0, 1000.0, 956.0, 1000.0, 198.0, 2000.0, 5000.0, 452.0, 130.0, 158.0, 14000.0, 566.0, 271.0]",0.0,1971.0,4.0,337.0,0.0,8716332.0,203214.0,,,,,,,,,98.13,18.0,asia,78157.0,,9441129.0,3.9,415178792769.884,82.05,T,C+,35.9,,,,43975.5449554692,829.7272633107397
United Kingdom,"['4.7', '4.7', '4.7', '4.7', '4.7', '4.7', '4.5', '4.6', '4.8', '4.6', '4.7', '4.5', '4.8', '4.8', '4.6', '4.8', '4.8', '4.7', '4.7', '4.4', '4.7', '4.2', '4.5', '4.9', '4.6', '4.8', '4.7']","[147000.0, 25000.0, 47000.0, 55000.0, 8000.0, 26000.0, 32000.0, 31000.0, 45000.0, 13000.0, 19000.0, 65000.0, 13000.0, 3000.0, 5000.0, 8000.0, 5000.0, 7000.0, 10000.0, 71000.0, 17000.0, 1000.0, 4000.0, 1000.0, 13000.0, 22000.0, 15000.0]",137.0,1707.0,49.0,199.0,3.0,9359587.0,4732510.0,,,,,,,,,,,europe,243610.0,652174.0,66971395.0,5.33,3141506156618.7,99.12,T,A,64.2,,,,46908.17858309059,147.97532676053814
United States,"['4.3', '4.5', '4.8', '4.8', '4.8', '4.8', '4.8', '4.8', '4.8', '4.8', '4.6', '4.6', '4.7', '4.8', '4.6', '4.6', '4.7', '4.8', '4.8', '4.5', '4.6', '4.8', '4.7', '4.8', '4.6', '4.9', '4.8']","[373.0, 19000.0, 46000.0, 30000.0, 32000.0, 16000.0, 80000.0, 26000.0, 76000.0, 25000.0, 41000.0, 50000.0, 24000.0, 44000.0, 16000.0, 4000.0, 20000.0, 21000.0, 9000.0, 12000.0, 8000.0, 7000.0, 13000.0, 13000.0, 57000.0, 3000.0, 15000.0]",411.0,,82.0,214.0,3.0,50632836.0,2996223.0,5841.0,3068.0,,,,,,,,,north-america,9369417.0,2715337.0,333287557.0,,23315080560000.0,97.43,T,A+,74.9,,,,69954.84850939094,
Uruguay,"['4,5', '4,5', '4,6', '4,3', '4,6', '4,4', '4,5', '4,3', '4,8', '4,3', '4,6', '4,7', '4,6', '4,7', '4,7', '4,4', '4,7', '4,5', '4,6', '4,6', '4,8', '4,6', '4,3', '4,8', '4,4', '4,5', '4,3']","[2000.0, 2000.0, 5000.0, 1000.0, 558.0, 1000.0, 7000.0, 721.0, 2000.0, 112.0, 711.0, 1000.0, 559.0, 1000.0, 114.0, 2000.0, 1000.0, 3000.0, 309.0, 2000.0, 299.0, 960.0, 263.0, 4000.0, 1000.0, 385.0, 91.0]",0.0,1825.0,0.0,,3.0,108267.0,367060.0,,,,,,,,,,,south-america,176215.0,,3422794.0,4.41,61412268248.9461,87.59,E,C+,37.9,,,,17942.145583095593,90.1615355934452
Uzbekistan,"['4,1', '4,5', '4,4', '4,5', '4,1', '4,6', '4,4', '4,3', '4,3', '4,4', '4,8', '4,8', '4,5', '4,0', '4,4', '4,5', '4,9', '4,7', '4,0', '4,7', '4,5', '4,6', '4,3', '4,5']","[503.0, 722.0, 48.0, 1000.0, 431.0, 213.0, 229.0, 84.0, 208.0, 13.0, 23.0, 6.0, 15.0, 43.0, 12.0, 69.0, 9.0, 521.0, 12.0, 32.0, 21.0, 14.0, 262.0, 60.0]",0.0,1991.0,0.0,,1.0,1162007.0,2027823.0,,,,,,,,,100.0,2.0,asia,447400.0,,35648100.0,5.37,69600614987.3509,89.01,T,,,,,,1952.4354730645084,59.164711304985104
Vanuatu,"['4.0', '4.5']","[145.0, 26.0]",0.0,1980.0,0.0,,2.0,3257.0,7246.0,,,,,,,,,89.1,33.0,oceania,12189.0,,326740.0,,971636097.850666,93.92,E,,,,,,2973.728646173306,67.58474195848423
Venezuela,"['4,2', '4,5', '4,4', '4,3', '4,7', '4,2', '4,3', '4,4', '4,5', '4,5', '4,6', '4,6', '3,8', '3,6', '4,4', '4,1', '4,3', '4,2', '3,7', '4,2', '4,6', '5,0', '4,0', '4,5', '4,4', '4,7', '4,5']","[620.0, 266.0, 243.0, 805.0, 13.0, 314.0, 699.0, 120.0, 754.0, 515.0, 132.0, 38.0, 1000.0, 14.0, 73.0, 568.0, 643.0, 1000.0, 91.0, 24.0, 1000.0, 19.0, 6.0, 82.0, 248.0, 19.0, 758.0]",1.0,1811.0,0.0,,1.0,1324193.0,5415337.0,,,,,,,,,,,south-america,912050.0,,28301696.0,,482359318767.703,82.99,T,C-,26.8,,,,17043.477492221773,80.01632625456232
Vietnam,[],[],1.0,1945.0,0.0,,0.0,76767.0,3392025.0,,,,,,,,,,,asia,331340.0,,98186856.0,2.95,366137569122.215,89.53,T,C-,25.1,,,,3728.987606265904,47.20237476285955
Yemen,"['4.4', '4.4', '4.2', '5.0', '5.0', '4.8', '4.0', '5.0', '3.0', '4.3', '3.8', '5.0', '5.0', '5.0', '1.0', '5.0', '4.0', '4.0', '3.7', '5.0']","[244.0, 222.0, 147.0, 2.0, 6.0, 5.0, 7.0, 4.0, 2.0, 11.0, 4.0, 6.0, 2.0, 3.0, 1.0, 1.0, 161.0, 127.0, 9.0, 1.0]",1.0,1990.0,0.0,,0.0,387113.0,1301166.0,,,,,,,,,,,asia,527968.0,,33696614.0,,21606160777.1719,62.86,T,,,,,,641.1967913800449,18.858729158236617
Zambia,"['4.3', '4.2', '3.7', '4.3', '3.8', '3.9', '3.6', '4.0']","[371.0, 1000.0, 230.0, 94.0, 155.0, 442.0, 12.0, 2.0]",0.0,1964.0,0.0,,1.0,187955.0,200700.0,,,,,,,,,,,africa,752612.0,,20017675.0,3.11,22096416933.7902,68.43,E,D,18.9,,,,1103.8453233849684,18.39742205641614
Zimbabwe,"['3.8', '4.1', '4.3', '3.8', '4.1', '4.0', '4.3', '4.7', '3.8', '4.8', '4.0', '4.0', '2.7', '3.5', '3.6', '2.5', '3.4']","[483.0, 38.0, 391.0, 319.0, 311.0, 786.0, 56.0, 15.0, 79.0, 4.0, 23.0, 1.0, 3.0, 197.0, 16.0, 2.0, 16.0]",0.0,1965.0,0.0,,1.0,416141.0,1243314.0,,,,,,,,,,,africa,390757.0,,16320537.0,,28371238665.8646,74.01,T,D-,11.7,,,,1738.3765415233947,29.464009178362623
